2022-09-29 09:20:50.188976	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F7234d35d-e231-47b1-9f1b-d801b9e4c7df%2F&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR248PES/	ENCSR248PES	ChIP-seq	Histone ChIP-seq	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens ascending aorta tissue female adult (53 years)	ascending aorta	GEO:GSE101057		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF251VII/,/files/ENCFF930BWZ/,/files/ENCFF271WRY/,/files/ENCFF742GLB/,/files/ENCFF428RIG/,/files/ENCFF415TVC/,/files/ENCFF861NVT/,/files/ENCFF266MMK/,/files/ENCFF516QOK/,/files/ENCFF578VVC/,/files/ENCFF527MPO/,/files/ENCFF953LUQ/,/files/ENCFF813NTG/,/files/ENCFF137PKI/,/files/ENCFF944WAL/,/files/ENCFF529EEQ/,/files/ENCFF622LDN/,/files/ENCFF380AWN/,/files/ENCFF621RRT/,/files/ENCFF140DNR/,/files/ENCFF811PTI/,/files/ENCFF351NCE/,/files/ENCFF990XBG/,/files/ENCFF070FIQ/,/files/ENCFF364CCZ/,/files/ENCFF904YMN/	/reference-epigenomes/ENCSR895NHY/	ENCBS328HPC	1	1	ENCAB000ADU	Homo sapiens	adult	53 years												/replicates/039a0b13-2f63-4b50-b202-e256ae970516/				
/experiments/ENCSR083MAZ/	ENCSR083MAZ	ChIP-seq	Histone ChIP-seq	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens thoracic aorta tissue male adult (37 years)	thoracic aorta	GEO:GSE101013		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF922ATE/,/files/ENCFF965LDG/,/files/ENCFF726HJQ/,/files/ENCFF778UGO/,/files/ENCFF717XWS/,/files/ENCFF926IPM/,/files/ENCFF700ZLW/,/files/ENCFF330VYI/,/files/ENCFF435QIH/,/files/ENCFF129RUF/,/files/ENCFF411RAF/,/files/ENCFF314JON/,/files/ENCFF916NKS/,/files/ENCFF225LXR/,/files/ENCFF718BTA/,/files/ENCFF325HOA/,/files/ENCFF436JQE/,/files/ENCFF077MUE/,/files/ENCFF432TOV/,/files/ENCFF754MVS/,/files/ENCFF601WRQ/,/files/ENCFF389TOE/,/files/ENCFF210VDR/	/reference-epigenomes/ENCSR137TAV/	ENCBS543OJU	1	1	ENCAB000ADU	Homo sapiens	adult	37 years												/replicates/b27d0b04-e234-4cdf-82ca-bef0ff8dd9b4/				
/experiments/ENCSR181JFC/	ENCSR181JFC	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens adrenal gland tissue male adult (34 years)	adrenal gland	GEO:GSM1220285		Bing Ren, UCSD	Roadmap	released	/files/ENCFF840OQI/,/files/ENCFF853XZP/,/files/ENCFF808YRG/,/files/ENCFF412OQJ/,/files/ENCFF546HYL/,/files/ENCFF019XYA/,/files/ENCFF622ZSJ/,/files/ENCFF312SRG/,/files/ENCFF233VLW/,/files/ENCFF876JVZ/,/files/ENCFF781ESZ/,/files/ENCFF731UKS/,/files/ENCFF379FNG/,/files/ENCFF267VRV/,/files/ENCFF099QFF/,/files/ENCFF550PRG/,/files/ENCFF285ZXV/,/files/ENCFF269TBU/,/files/ENCFF595JZD/,/files/ENCFF052LFG/,/files/ENCFF934KYU/,/files/ENCFF788SJX/,/files/ENCFF962BQJ/		ENCBS549JSH	1	1,3,2	ENCAB000ADT,ENCAB723WFC	Homo sapiens	adult	34 years												/replicates/b62b5151-6b0e-4ebd-9f75-7d9252b1b73d/,/replicates/24af516c-96f5-457f-897d-880daadd6471/,/replicates/8eff0dd7-6ae9-4a66-b8f8-53802d268ab1/				
/experiments/ENCSR123ASL/	ENCSR123ASL	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens spleen tissue female adult (41 years)	spleen	GEO:GSE167709	H3K27me3 ChIP-seq on spleen female adult (41 years)	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF306ZIE/,/files/ENCFF873KMX/,/files/ENCFF342YHZ/,/files/ENCFF893QUE/,/files/ENCFF801TDN/,/files/ENCFF689XYL/,/files/ENCFF323ZQH/,/files/ENCFF856AHW/,/files/ENCFF928ADZ/,/files/ENCFF869PFA/,/files/ENCFF475XLT/,/files/ENCFF932UWR/,/files/ENCFF463QFP/,/files/ENCFF003MEV/		ENCBS248EXJ	1	1,2	ENCAB009VWX,ENCAB155VEG	Homo sapiens	adult	41 years												/replicates/acb0b8fa-69dc-4f18-b2b5-4a7e6fae0a52/,/replicates/8bfb5b6d-9332-4a4e-b4fa-a6efdf0a2f63/				
/experiments/ENCSR403UOU/	ENCSR403UOU	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens breast epithelium tissue female adult (53 years)	breast epithelium	GEO:GSE101100		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF479GWU/,/files/ENCFF289ABY/,/files/ENCFF260IJQ/,/files/ENCFF942MQK/,/files/ENCFF508FFS/,/files/ENCFF533ZIT/,/files/ENCFF230EFB/,/files/ENCFF762MQQ/,/files/ENCFF091BXR/,/files/ENCFF039SJI/,/files/ENCFF949KVQ/,/files/ENCFF328PQF/,/files/ENCFF095DRU/,/files/ENCFF101EPE/,/files/ENCFF850RQA/,/files/ENCFF656JDM/,/files/ENCFF065FJK/,/files/ENCFF266NLM/,/files/ENCFF127XKL/,/files/ENCFF326DYX/,/files/ENCFF563BEU/,/files/ENCFF679HFA/,/files/ENCFF734JTB/,/files/ENCFF446HVX/	/reference-epigenomes/ENCSR536NFD/	ENCBS433LAO	1	1	ENCAB369JSU	Homo sapiens	adult	53 years												/replicates/e61e8fb4-c848-4ccc-b3f4-a689638cb947/				
/experiments/ENCSR348TQM/	ENCSR348TQM	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens body of pancreas tissue male adult (54 years)	body of pancreas	GEO:GSE101008		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF240YPN/,/files/ENCFF792VOC/,/files/ENCFF066RTT/,/files/ENCFF503UJQ/,/files/ENCFF971HUG/,/files/ENCFF046WQF/,/files/ENCFF296FQT/,/files/ENCFF148AFA/,/files/ENCFF957LDW/,/files/ENCFF200WDL/,/files/ENCFF588NTP/,/files/ENCFF935KCD/,/files/ENCFF950HUW/,/files/ENCFF695XXD/,/files/ENCFF912HKS/,/files/ENCFF062ONY/,/files/ENCFF197VED/,/files/ENCFF617QRZ/,/files/ENCFF176TFI/,/files/ENCFF002HBC/,/files/ENCFF736JBP/,/files/ENCFF368LUB/,/files/ENCFF566KLI/,/files/ENCFF198TAL/,/files/ENCFF054UNU/,/files/ENCFF983PFQ/,/files/ENCFF830DZX/	/reference-epigenomes/ENCSR320BIN/	ENCBS209WBW	1	1	ENCAB000APS	Homo sapiens	adult	54 years												/replicates/8ea67864-8f98-4823-aee1-ccfdd9de608c/				
/experiments/ENCSR686PTV/	ENCSR686PTV	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens muscle of trunk tissue female embryo (115 days)	muscle of trunk	GEO:GSM1160191		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF773EBQ/,/files/ENCFF649GBU/,/files/ENCFF633QFQ/,/files/ENCFF137HPO/,/files/ENCFF902FOL/,/files/ENCFF769YQF/,/files/ENCFF805ZPB/,/files/ENCFF783DZV/,/files/ENCFF775KNC/,/files/ENCFF202KOC/,/files/ENCFF849ZXP/,/files/ENCFF998UZQ/,/files/ENCFF240MAV/,/files/ENCFF160TIY/,/files/ENCFF811BDL/,/files/ENCFF504DLO/,/files/ENCFF303KLX/,/files/ENCFF131FNF/,/files/ENCFF489IFS/,/files/ENCFF586WXY/,/files/ENCFF946TCS/,/files/ENCFF016BPM/,/files/ENCFF120TVJ/,/files/ENCFF226DZE/,/files/ENCFF934JEL/,/files/ENCFF295NDE/,/files/ENCFF367ALF/,/files/ENCFF243ZOW/,/files/ENCFF889GCA/	/reference-epigenomes/ENCSR827BTK/	ENCBS646OGX	1	2	ENCAB000ASA	Homo sapiens	embryonic	115 days												/replicates/25a7590f-70b5-49e0-9cd4-c5c7deec24cc/				
/experiments/ENCSR105YNJ/	ENCSR105YNJ	ChIP-seq	Histone ChIP-seq	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens gastrocnemius medialis tissue male adult (54 years)	gastrocnemius medialis	GEO:GSE95923		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF054LSK/,/files/ENCFF940VTW/,/files/ENCFF917WHC/,/files/ENCFF930OAT/,/files/ENCFF720LZH/,/files/ENCFF137DOU/,/files/ENCFF747KNZ/,/files/ENCFF279BHM/,/files/ENCFF373LAX/,/files/ENCFF892LXE/,/files/ENCFF086IAI/,/files/ENCFF257ASO/,/files/ENCFF579KNJ/,/files/ENCFF402CCA/,/files/ENCFF633BOU/,/files/ENCFF195CKG/,/files/ENCFF040QNC/,/files/ENCFF584HRM/,/files/ENCFF734OQN/,/files/ENCFF593EXK/,/files/ENCFF260GBD/,/files/ENCFF951RZL/,/files/ENCFF653NPA/,/files/ENCFF653RRI/,/files/ENCFF573MZE/,/files/ENCFF628BKT/,/files/ENCFF649WZI/,/files/ENCFF732LMD/,/files/ENCFF373DOD/,/files/ENCFF855QKS/,/files/ENCFF053BTN/,/files/ENCFF947EEB/,/files/ENCFF103NRQ/,/files/ENCFF546RKL/,/files/ENCFF111GDH/,/files/ENCFF107LMJ/,/files/ENCFF974AEG/,/files/ENCFF114XQN/,/files/ENCFF659JAT/,/files/ENCFF116SKS/,/files/ENCFF491VQV/,/files/ENCFF895PHQ/,/files/ENCFF161IZW/,/files/ENCFF351GDV/,/files/ENCFF955FPH/,/files/ENCFF588HDZ/,/files/ENCFF366WMB/,/files/ENCFF435CPF/,/files/ENCFF713XHC/,/files/ENCFF605TJK/,/files/ENCFF293SYR/,/files/ENCFF120BLK/,/files/ENCFF777NEK/,/files/ENCFF141WLE/,/files/ENCFF158EAI/,/files/ENCFF022ZSW/	/reference-epigenomes/ENCSR120CKY/	ENCBS693QTT	1,2	1	ENCAB000ADU	Homo sapiens	adult	54 years												/replicates/84dde433-ebc9-43f0-b623-45241ec919fb/,/replicates/9e1d5683-8069-4f95-b562-fe68a8563dc5/				
/experiments/ENCSR510NXV/	ENCSR510NXV	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens gastroesophageal sphincter tissue female adult (53 years)	gastroesophageal sphincter	GEO:GSE96203,SCREEN-GRCh38:gastroesophageal_sphincter_female_adult_53_years		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF826IUR/,/files/ENCFF705OAP/,/files/ENCFF155HRA/,/files/ENCFF021AZX/,/files/ENCFF087WSE/,/files/ENCFF240URV/,/files/ENCFF847TTN/,/files/ENCFF599OUZ/,/files/ENCFF475ZJL/,/files/ENCFF113CGU/,/files/ENCFF270PBG/,/files/ENCFF015UUH/,/files/ENCFF759CWG/,/files/ENCFF442EOH/,/files/ENCFF105MPX/,/files/ENCFF484PLV/,/files/ENCFF519ULT/,/files/ENCFF254FES/,/files/ENCFF172PHD/,/files/ENCFF450YJM/,/files/ENCFF831YTJ/,/files/ENCFF400HJR/,/files/ENCFF308QUD/,/files/ENCFF417HIV/,/files/ENCFF526EUO/,/files/ENCFF292SAC/,/files/ENCFF633WXH/,/files/ENCFF573QHO/,/files/ENCFF700TUA/,/files/ENCFF643VPZ/,/files/ENCFF851SLO/,/files/ENCFF060URO/,/files/ENCFF571GVS/,/files/ENCFF501DAS/,/files/ENCFF193WJP/,/files/ENCFF064ULU/,/files/ENCFF566YVJ/,/files/ENCFF968QJO/,/files/ENCFF826UII/,/files/ENCFF373BZW/,/files/ENCFF145UIZ/,/files/ENCFF986UGJ/,/files/ENCFF295PRH/,/files/ENCFF435XKF/,/files/ENCFF733UYO/,/files/ENCFF905REG/,/files/ENCFF527MPC/,/files/ENCFF410BWO/,/files/ENCFF644KFQ/,/files/ENCFF067TCS/,/files/ENCFF399JGQ/,/files/ENCFF472SQI/,/files/ENCFF118IKJ/,/files/ENCFF323JGB/,/files/ENCFF604EME/,/files/ENCFF216VFC/,/files/ENCFF123XSF/,/files/ENCFF182WDH/,/files/ENCFF903THH/,/files/ENCFF893MNC/	/reference-epigenomes/ENCSR597HBM/	ENCBS783BYN	1,2	1	ENCAB582RSV	Homo sapiens	adult	53 years												/replicates/173b8412-486f-46d9-9a3c-90905d813b9b/,/replicates/5aa9495c-de0b-4013-8440-38425c68e1aa/				
/experiments/ENCSR440UCR/	ENCSR440UCR	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens ovary tissue female adult (53 years)	ovary	GEO:GSE142969		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF315JOU/,/files/ENCFF869DLB/,/files/ENCFF490UGF/,/files/ENCFF647CNU/,/files/ENCFF900HNT/,/files/ENCFF505DCZ/,/files/ENCFF231JYB/,/files/ENCFF885PKQ/,/files/ENCFF197JJM/,/files/ENCFF928WHJ/,/files/ENCFF506SLD/,/files/ENCFF820OEP/,/files/ENCFF905GFB/,/files/ENCFF029YYP/,/files/ENCFF224KLD/,/files/ENCFF827LZX/,/files/ENCFF858VNE/,/files/ENCFF322VXD/,/files/ENCFF707DFM/,/files/ENCFF525AWP/,/files/ENCFF141URT/,/files/ENCFF987IUM/,/files/ENCFF748IPT/,/files/ENCFF852ZHM/,/files/ENCFF974URE/,/files/ENCFF979RTW/,/files/ENCFF744ADU/,/files/ENCFF196NTV/	/reference-epigenomes/ENCSR908IUY/	ENCBS760QKF	1	2,1	ENCAB369JSU	Homo sapiens	adult	53 years												/replicates/74664439-2b3a-4087-a011-655b4e9ec681/,/replicates/8bbe1560-67f1-4cc4-85f9-0904eb6b19dd/				
/experiments/ENCSR906YES/	ENCSR906YES	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens thyroid gland tissue male adult (37 years)	thyroid gland	GEO:GSE96464		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF279DOM/,/files/ENCFF848HOK/,/files/ENCFF818MSW/,/files/ENCFF529ZSI/,/files/ENCFF979JOB/,/files/ENCFF213WZZ/,/files/ENCFF563KFB/,/files/ENCFF322QGJ/,/files/ENCFF617MVT/,/files/ENCFF415SYR/,/files/ENCFF476YIX/,/files/ENCFF694BTR/,/files/ENCFF884UCG/,/files/ENCFF532MFQ/,/files/ENCFF440WWM/,/files/ENCFF860XCW/,/files/ENCFF263JNG/,/files/ENCFF029NRS/,/files/ENCFF888DDA/,/files/ENCFF010MTN/,/files/ENCFF937REU/,/files/ENCFF040NDR/,/files/ENCFF662IGX/,/files/ENCFF749ZAL/,/files/ENCFF982PUN/,/files/ENCFF092XGQ/,/files/ENCFF641INC/,/files/ENCFF560DDF/,/files/ENCFF810NFV/,/files/ENCFF579FWJ/,/files/ENCFF635XVK/,/files/ENCFF270BZK/,/files/ENCFF965VFL/,/files/ENCFF660OIC/,/files/ENCFF812VDO/,/files/ENCFF733GQJ/,/files/ENCFF003JXM/,/files/ENCFF069WTK/,/files/ENCFF359IIR/,/files/ENCFF994FXI/,/files/ENCFF097STE/,/files/ENCFF498VIV/,/files/ENCFF324XHQ/,/files/ENCFF817MTX/,/files/ENCFF667IRL/,/files/ENCFF759DVC/,/files/ENCFF124RRG/,/files/ENCFF865TTH/,/files/ENCFF086JDP/,/files/ENCFF253YEC/,/files/ENCFF946JYK/,/files/ENCFF990ZDS/,/files/ENCFF248TVZ/,/files/ENCFF624DPK/,/files/ENCFF212GMC/,/files/ENCFF177LYF/	/reference-epigenomes/ENCSR172GTQ/	ENCBS522TJW	1,2	1	ENCAB000APS	Homo sapiens	adult	37 years												/replicates/d018686a-8ef2-4ff5-9a75-3d04008fb264/,/replicates/1c89f257-daec-44c4-9da4-5fcd85cd3a1a/				
/experiments/ENCSR419BDT/	ENCSR419BDT	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens placenta tissue female embryo (113 days)	placenta	GEO:GSM1160199,SCREEN-GRCh38:placenta_female_embryo_113_days		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF816FON/,/files/ENCFF822FZN/,/files/ENCFF164GGY/,/files/ENCFF341LCC/,/files/ENCFF112EJH/,/files/ENCFF229AIK/,/files/ENCFF979ZKV/,/files/ENCFF741KYY/,/files/ENCFF757AGY/,/files/ENCFF835IMX/,/files/ENCFF191MHO/,/files/ENCFF497ESK/,/files/ENCFF388LZX/,/files/ENCFF208NAK/,/files/ENCFF213KNI/,/files/ENCFF789GRZ/,/files/ENCFF385OAN/,/files/ENCFF926EKU/,/files/ENCFF440GXO/,/files/ENCFF192VMX/,/files/ENCFF374VXQ/,/files/ENCFF692EBB/,/files/ENCFF153CFE/,/files/ENCFF730SDK/,/files/ENCFF505MXI/,/files/ENCFF648LNX/,/files/ENCFF111SZU/,/files/ENCFF829GCX/,/files/ENCFF955JMH/	/reference-epigenomes/ENCSR227QNS/	ENCBS019YGN	1	2	ENCAB000ARB	Homo sapiens	embryonic	113 days												/replicates/0c1ae7a4-4d25-48a8-b8dd-378511f14abf/				
/experiments/ENCSR697RIW/	ENCSR697RIW	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens gastrocnemius medialis tissue male adult (54 years)	gastrocnemius medialis	GEO:GSE96319		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF211LVY/,/files/ENCFF702ZTS/,/files/ENCFF698ALW/,/files/ENCFF635GWY/,/files/ENCFF298PEP/,/files/ENCFF292RGS/,/files/ENCFF266WYI/,/files/ENCFF960NHK/,/files/ENCFF005CCC/,/files/ENCFF059EWP/,/files/ENCFF400DPR/,/files/ENCFF383QAX/,/files/ENCFF994NYI/,/files/ENCFF857LZC/,/files/ENCFF275FBY/,/files/ENCFF808BYZ/,/files/ENCFF702IFW/,/files/ENCFF960BHO/,/files/ENCFF621YCE/,/files/ENCFF218WJW/,/files/ENCFF015ZTC/,/files/ENCFF541PYK/,/files/ENCFF320DOZ/,/files/ENCFF880ZTJ/,/files/ENCFF387BON/,/files/ENCFF231WNM/,/files/ENCFF914RNU/,/files/ENCFF112GDZ/,/files/ENCFF522ZIY/,/files/ENCFF571ICO/,/files/ENCFF255GIQ/,/files/ENCFF929ATG/,/files/ENCFF181WHU/,/files/ENCFF366SJM/,/files/ENCFF582YKY/,/files/ENCFF717IYC/,/files/ENCFF711ASS/,/files/ENCFF451XSY/,/files/ENCFF636JJT/,/files/ENCFF698HAR/,/files/ENCFF972YPR/,/files/ENCFF791ZRE/,/files/ENCFF946XBO/,/files/ENCFF171DKC/,/files/ENCFF410GBD/,/files/ENCFF549EPL/,/files/ENCFF133OLB/,/files/ENCFF480VGK/,/files/ENCFF936GKT/,/files/ENCFF192QTW/,/files/ENCFF776MFN/,/files/ENCFF431LRN/,/files/ENCFF566HJT/,/files/ENCFF551CCZ/,/files/ENCFF437MEN/,/files/ENCFF478FJE/	/reference-epigenomes/ENCSR120CKY/	ENCBS693QTT	1,2	1	ENCAB369JSU	Homo sapiens	adult	54 years												/replicates/eec50996-0b38-44a4-b085-3993c86f1983/,/replicates/cd927158-6866-45f8-8b89-a8183e5d5947/				
/experiments/ENCSR716FUH/	ENCSR716FUH	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens thyroid gland tissue female adult (53 years)	thyroid gland	GEO:GSE101258,SCREEN-GRCh38:thyroid_gland_female_adult_53_years		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF385GLV/,/files/ENCFF339ODV/,/files/ENCFF870TZH/,/files/ENCFF444XGX/,/files/ENCFF431OIV/,/files/ENCFF083ZOD/,/files/ENCFF684USK/,/files/ENCFF871BCI/,/files/ENCFF211WDR/,/files/ENCFF908ZKL/,/files/ENCFF313FKQ/,/files/ENCFF009YDA/,/files/ENCFF779UME/,/files/ENCFF547SZU/,/files/ENCFF093DSS/,/files/ENCFF361ZQK/,/files/ENCFF059TPD/,/files/ENCFF674SKA/,/files/ENCFF422YOG/,/files/ENCFF042BIN/,/files/ENCFF105GJQ/,/files/ENCFF050PLB/,/files/ENCFF270GEZ/,/files/ENCFF528HYV/	/reference-epigenomes/ENCSR383YYH/	ENCBS586UUR	1	1	ENCAB000AQN	Homo sapiens	adult	53 years												/replicates/83dede35-4355-49d4-9b06-c978e92d7afd/				
/experiments/ENCSR981UJA/	ENCSR981UJA	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens right lobe of liver tissue female adult (53 years)	right lobe of liver	SCREEN-GRCh38:right_lobe_of_liver_female_adult_53_years,GEO:GSE96504		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF833JWT/,/files/ENCFF591VUM/,/files/ENCFF950RRW/,/files/ENCFF847SAT/,/files/ENCFF706UOX/,/files/ENCFF931EZZ/,/files/ENCFF740NTK/,/files/ENCFF847JOG/,/files/ENCFF654WUD/,/files/ENCFF435RWI/,/files/ENCFF395RUY/,/files/ENCFF020LUU/,/files/ENCFF135NRF/,/files/ENCFF462TLZ/,/files/ENCFF756TNK/,/files/ENCFF482BNC/,/files/ENCFF855KHN/,/files/ENCFF386JWX/,/files/ENCFF112NMV/,/files/ENCFF867XIG/,/files/ENCFF084SZN/,/files/ENCFF477BVP/,/files/ENCFF173YJD/,/files/ENCFF419DVC/,/files/ENCFF710URH/,/files/ENCFF406VMB/,/files/ENCFF023EER/,/files/ENCFF541CSP/,/files/ENCFF793QBU/,/files/ENCFF071BQQ/,/files/ENCFF749FTA/,/files/ENCFF132WDG/,/files/ENCFF545VSZ/,/files/ENCFF680QZX/,/files/ENCFF643MBP/,/files/ENCFF357VOC/,/files/ENCFF149TYN/,/files/ENCFF475YWE/,/files/ENCFF285MWK/,/files/ENCFF177NZT/,/files/ENCFF159NNO/,/files/ENCFF035NGT/,/files/ENCFF599LSB/,/files/ENCFF739YNQ/,/files/ENCFF202GLA/,/files/ENCFF143ULA/,/files/ENCFF152LRJ/,/files/ENCFF566EVM/,/files/ENCFF764VSN/,/files/ENCFF382EMP/,/files/ENCFF355UWI/,/files/ENCFF230MQN/,/files/ENCFF312BBX/,/files/ENCFF367GAT/,/files/ENCFF123PFN/,/files/ENCFF375NEZ/,/files/ENCFF481OXV/,/files/ENCFF796SKK/	/reference-epigenomes/ENCSR228KEB/	ENCBS536THV	1,2	1	ENCAB000AQN	Homo sapiens	adult	53 years												/replicates/65bb129a-0c74-41d4-9072-01c88768cd5b/,/replicates/442db7ff-4586-4005-87a7-c827267cd672/				
/experiments/ENCSR275GBW/	ENCSR275GBW	ChIP-seq	Histone ChIP-seq	/targets/H3K9ac-human/	H3K9ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens mucosa of rectum tissue female adult (50 years)	mucosa of rectum	GEO:GSM621636		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF300UOJ/,/files/ENCFF373QHM/,/files/ENCFF541VSH/,/files/ENCFF755DRF/,/files/ENCFF017IFK/,/files/ENCFF465HMN/,/files/ENCFF474ZEF/,/files/ENCFF843XAC/,/files/ENCFF687XKT/,/files/ENCFF221BBX/,/files/ENCFF975JLT/,/files/ENCFF752CZW/,/files/ENCFF241CUC/,/files/ENCFF526LAW/,/files/ENCFF669QVM/,/files/ENCFF703VCH/,/files/ENCFF373NXW/,/files/ENCFF109VPC/,/files/ENCFF700XNE/,/files/ENCFF110ALC/,/files/ENCFF726IPY/,/files/ENCFF396YFY/,/files/ENCFF690KBI/,/files/ENCFF090IYD/,/files/ENCFF977BWE/,/files/ENCFF924JFQ/,/files/ENCFF989AYT/	/reference-epigenomes/ENCSR279UVL/	ENCBS022KBA	1	1	ENCAB000ANK	Homo sapiens	adult	50 years												/replicates/f49f17c1-cd72-454b-9f9e-14b8703e0151/				
/experiments/ENCSR183LNU/	ENCSR183LNU	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens muscle of trunk tissue female embryo (115 days)	muscle of trunk	GEO:GSM1160203		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF982TVE/,/files/ENCFF455ITY/,/files/ENCFF686FFN/,/files/ENCFF113AEP/,/files/ENCFF255NJI/,/files/ENCFF470NZA/,/files/ENCFF172MVU/,/files/ENCFF987VQL/,/files/ENCFF819JOJ/,/files/ENCFF366OGO/,/files/ENCFF417AVX/,/files/ENCFF546ZMF/,/files/ENCFF504TIK/,/files/ENCFF387OHJ/,/files/ENCFF982RPH/,/files/ENCFF828QFZ/,/files/ENCFF708CNF/,/files/ENCFF656QWS/,/files/ENCFF504TYM/,/files/ENCFF816KVY/,/files/ENCFF693QCC/,/files/ENCFF124ZNP/,/files/ENCFF750YMW/,/files/ENCFF190CCR/,/files/ENCFF350DRR/,/files/ENCFF549RFH/,/files/ENCFF140ATH/,/files/ENCFF237SLF/,/files/ENCFF045TQU/	/reference-epigenomes/ENCSR827BTK/	ENCBS646OGX	1	2	ENCAB000AQS	Homo sapiens	embryonic	115 days												/replicates/0f9148d9-f761-4047-b3fe-7bb08e43e329/				
/experiments/ENCSR068CQX/	ENCSR068CQX	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart right ventricle tissue male adult (34 years)	heart right ventricle	GEO:GSM1227063		Bing Ren, UCSD	Roadmap	released	/files/ENCFF815LQQ/,/files/ENCFF079DNF/,/files/ENCFF123RNM/,/files/ENCFF083ODT/,/files/ENCFF927UEQ/,/files/ENCFF064BQP/,/files/ENCFF570HUS/,/files/ENCFF547CEV/,/files/ENCFF724DHO/,/files/ENCFF893NOP/,/files/ENCFF098QHF/,/files/ENCFF326JBM/,/files/ENCFF608BUR/,/files/ENCFF731YMO/,/files/ENCFF109JSD/,/files/ENCFF316BAP/,/files/ENCFF400HXR/,/files/ENCFF144VFO/,/files/ENCFF891BZG/,/files/ENCFF030FBX/,/files/ENCFF603ILC/,/files/ENCFF674PHE/,/files/ENCFF485JUJ/		ENCBS427BHH	1	1,2	ENCAB723WFC,ENCAB000ADT	Homo sapiens	adult	34 years												/replicates/456aa83d-ccbb-42de-8a34-f8a378a5bfd4/,/replicates/b63b14fc-4781-449f-a286-4a3b29e6f8df/				
