,go_term,negative_log_p_value,fold_enrichment
9112,mitral valve morphogenesis (GO:0003183),-4.904698869147751e-11,0.0
9113,T-helper 17 cell differentiation (GO:0072539),-4.904698869147751e-11,0.0
9114,positive regulation of response to oxidative stress (GO:1902884),-4.904698869147751e-11,0.0
9115,cellular trivalent inorganic anion homeostasis (GO:0072502),-4.904698869147751e-11,0.0
9116,cartilage morphogenesis (GO:0060536),-4.904698869147751e-11,0.0
9117,prostate glandular acinus development (GO:0060525),-4.904698869147751e-11,0.0
9118,regulation of intracellular protein transport (GO:0033157),-4.932032560012678e-11,0.0
9119,cellular response to biotic stimulus (GO:0071216),-4.932032560012678e-11,0.0
9120,positive regulation of neurogenesis (GO:0050769),-4.932032560012678e-11,0.0
9121,second-messenger-mediated signaling (GO:0019932),-4.932032560012678e-11,0.0
9122,immune system development (GO:0002520),-4.965960975643544e-11,0.0
9123,regulation of immunoglobulin production (GO:0002637),-4.976929979126295e-11,0.0
9124,vesicle budding from membrane (GO:0006900),-4.976929979126295e-11,0.0
9125,sensory perception of pain (GO:0019233),-4.976929979126295e-11,0.0
9126,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193),-4.976929979126295e-11,0.0
9127,positive regulation of mononuclear cell migration (GO:0071677),-4.976929979126295e-11,0.0
9128,regulation of organic acid transport (GO:0032890),-4.976929979126295e-11,0.0
9129,cardiac muscle contraction (GO:0060048),-4.976929979126295e-11,0.0
9130,DNA methylation or demethylation (GO:0044728),-4.976929979126295e-11,0.0
9131,cellular response to mechanical stimulus (GO:0071260),-4.976929979126295e-11,0.0
9132,stress-activated MAPK cascade (GO:0051403),-4.976929979126295e-11,0.0
9133,negative regulation of protein polymerization (GO:0032272),-4.976929979126295e-11,0.0
9134,regulation of lyase activity (GO:0051339),-4.976929979126295e-11,0.0
9135,carbohydrate derivative transport (GO:1901264),-4.976929979126295e-11,0.0
9136,establishment of chromosome localization (GO:0051303),-4.976929979126295e-11,0.0
9137,regulation of behavior (GO:0050795),-4.976929979126295e-11,0.0
9138,positive regulation of phagocytosis (GO:0050766),-4.976929979126295e-11,0.0
9139,regulation of defense response to virus (GO:0050688),-4.976929979126295e-11,0.0
9140,regulation of cardiac muscle contraction (GO:0055117),-4.976929979126295e-11,0.0
9141,regulation of tyrosine phosphorylation of STAT protein (GO:0042509),-4.976929979126295e-11,0.0
9142,positive regulation of mitochondrion organization (GO:0010822),-4.976929979126295e-11,0.0
9143,ribosomal large subunit biogenesis (GO:0042273),-4.976929979126295e-11,0.0
9144,neural retina development (GO:0003407),-4.976929979126295e-11,0.0
9145,myotube differentiation (GO:0014902),-4.976929979126295e-11,0.0
9146,negative regulation of innate immune response (GO:0045824),-4.976929979126295e-11,0.0
9147,positive regulation of DNA repair (GO:0045739),-4.977707135243494e-11,0.0
9148,positive regulation of apoptotic signaling pathway (GO:2001235),-4.977707135243494e-11,0.0
9149,response to ethanol (GO:0045471),-4.977707135243494e-11,0.0
9150,camera-type eye morphogenesis (GO:0048593),-4.977707135243494e-11,0.0
9151,meiosis I cell cycle process (GO:0061982),-4.977707135243494e-11,0.0
9152,regulation of protein-containing complex disassembly (GO:0043244),-4.977707135243494e-11,0.0
9153,negative regulation of transmembrane transport (GO:0034763),-4.977707135243494e-11,0.0
9154,response to interferon-gamma (GO:0034341),-4.977707135243494e-11,0.0
9155,integrin-mediated signaling pathway (GO:0007229),-4.9777515441644765e-11,0.0
9156,phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200),-4.9777515441644765e-11,0.0
9157,regulation of actomyosin structure organization (GO:0110020),-4.9777515441644765e-11,0.0
9158,terpenoid metabolic process (GO:0006721),-4.9777515441644765e-11,0.0
9159,cellular glucose homeostasis (GO:0001678),-4.9777515441644765e-11,0.0
9160,positive regulation of tumor necrosis factor production (GO:0032760),-4.9777515441644765e-11,0.0
9161,regulation of gliogenesis (GO:0014013),-4.9777515441644765e-11,0.0
9162,regulation of telomere maintenance (GO:0032204),-4.9777515441644765e-11,0.0
9163,regulation of oxidoreductase activity (GO:0051341),-4.9777515441644765e-11,0.0
9164,protein polymerization (GO:0051258),-4.9777515441644765e-11,0.0
9165,regulation of biomineral tissue development (GO:0070167),-4.9777515441644765e-11,0.0
9166,transition metal ion transport (GO:0000041),-4.9777515441644765e-11,0.0
9167,phospholipid transport (GO:0015914),-4.9777515441644765e-11,0.0
9168,monocarboxylic acid transport (GO:0015718),-4.9777515441644765e-11,0.0
9169,organ growth (GO:0035265),-4.9777515441644765e-11,0.0
9170,regulation of cell morphogenesis involved in differentiation (GO:0010769),-4.9777515441644765e-11,0.0
9171,response to UV-C (GO:0010225),-4.978084611071848e-11,0.0
9172,positive regulation of glycogen biosynthetic process (GO:0045725),-4.978084611071848e-11,0.0
9173,embryonic skeletal joint development (GO:0072498),-4.978084611071848e-11,0.0
9174,aldehyde catabolic process (GO:0046185),-4.978084611071848e-11,0.0
9175,branching involved in salivary gland morphogenesis (GO:0060445),-4.978084611071848e-11,0.0
9176,atrial septum morphogenesis (GO:0060413),-4.978084611071848e-11,0.0
9177,calcium ion transport into cytosol (GO:0060402),-4.978084611071848e-11,0.0
9178,"complement activation, alternative pathway (GO:0006957)",-4.978084611071848e-11,0.0
9179,positive regulation of heterotypic cell-cell adhesion (GO:0034116),-4.978084611071848e-11,0.0
9180,pathway-restricted SMAD protein phosphorylation (GO:0060389),-4.978084611071848e-11,0.0
9181,heart trabecula formation (GO:0060347),-4.978084611071848e-11,0.0
9182,UMP metabolic process (GO:0046049),-4.978084611071848e-11,0.0
9183,tertiary alcohol metabolic process (GO:1902644),-4.978084611071848e-11,0.0
9184,oligopeptide transport (GO:0006857),-4.978084611071848e-11,0.0
9185,response to epinephrine (GO:0071871),-4.978084611071848e-11,0.0
9186,corpus callosum development (GO:0022038),-4.978084611071848e-11,0.0
9187,mammary gland epithelial cell proliferation (GO:0033598),-4.978084611071848e-11,0.0
9188,regulation of store-operated calcium entry (GO:2001256),-4.978084611071848e-11,0.0
9189,optic nerve development (GO:0021554),-4.978084611071848e-11,0.0
9190,renal system process involved in regulation of blood volume (GO:0001977),-4.978084611071848e-11,0.0
9191,regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025),-4.978084611071848e-11,0.0
9192,negative regulation of glycoprotein metabolic process (GO:1903019),-4.978084611071848e-11,0.0
9193,positive regulation of cytoplasmic translation (GO:2000767),-4.978084611071848e-11,0.0
9194,regulation of cardiac muscle cell differentiation (GO:2000725),-4.978084611071848e-11,0.0
9195,regulation of neutrophil activation (GO:1902563),-4.978084611071848e-11,0.0
9196,endoplasmic reticulum tubular network organization (GO:0071786),-4.978084611071848e-11,0.0
9197,positive regulation of phospholipid transport (GO:2001140),-4.978084611071848e-11,0.0
9198,regulation of motor neuron apoptotic process (GO:2000671),-4.978084611071848e-11,0.0
9199,epithelial cell fate commitment (GO:0072148),-4.978084611071848e-11,0.0
9200,positive regulation of MHC class II biosynthetic process (GO:0045348),-4.978084611071848e-11,0.0
9201,viral translation (GO:0019081),-4.978084611071848e-11,0.0
9202,positive regulation of endothelial cell chemotaxis (GO:2001028),-4.978084611071848e-11,0.0
9203,collecting duct development (GO:0072044),-4.978084611071848e-11,0.0
9204,mesodermal cell fate commitment (GO:0001710),-4.978084611071848e-11,0.0
9205,nucleolus organization (GO:0007000),-4.978084611071848e-11,0.0
9206,melanin metabolic process (GO:0006582),-4.978084611071848e-11,0.0
9207,regulation of natural killer cell proliferation (GO:0032817),-4.978084611071848e-11,0.0
9208,tyrosine metabolic process (GO:0006570),-4.978084611071848e-11,0.0
9209,negative regulation of sodium ion transmembrane transport (GO:1902306),-4.978084611071848e-11,0.0
9210,glycine metabolic process (GO:0006544),-4.978084611071848e-11,0.0
9211,negative regulation of amino acid transport (GO:0051956),-4.978084611071848e-11,0.0
9212,regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836),-4.978084611071848e-11,0.0
9213,cerebrospinal fluid circulation (GO:0090660),-4.978084611071848e-11,0.0
9214,positive regulation of interleukin-13 production (GO:0032736),-4.978084611071848e-11,0.0
9215,positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725),-4.978084611071848e-11,0.0
9216,negative regulation of interleukin-17 production (GO:0032700),-4.978084611071848e-11,0.0
9217,C-terminal protein amino acid modification (GO:0018410),-4.978084611071848e-11,0.0
9218,cellular response to superoxide (GO:0071451),-4.978084611071848e-11,0.0
9219,cellular response to oxygen radical (GO:0071450),-4.978084611071848e-11,0.0
9220,apical protein localization (GO:0045176),-4.978084611071848e-11,0.0
9221,calcineurin-NFAT signaling cascade (GO:0033173),-4.978084611071848e-11,0.0
9222,negative regulation of intracellular estrogen receptor signaling pathway (GO:0033147),-4.978084611071848e-11,0.0
9223,left/right axis specification (GO:0070986),-4.978084611071848e-11,0.0
9224,transcription initiation at RNA polymerase I promoter (GO:0006361),-4.978084611071848e-11,0.0
9225,positive regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902110),-4.978084611071848e-11,0.0
9226,medium-chain fatty acid metabolic process (GO:0051791),-4.978084611071848e-11,0.0
9227,negative regulation of calcineurin-NFAT signaling cascade (GO:0070885),-4.978084611071848e-11,0.0
9228,myeloid cell apoptotic process (GO:0033028),-4.978084611071848e-11,0.0
9229,positive regulation of mast cell activation involved in immune response (GO:0033008),-4.978084611071848e-11,0.0
9230,peripheral nervous system neuron development (GO:0048935),-4.978084611071848e-11,0.0
9231,peripheral nervous system neuron differentiation (GO:0048934),-4.978084611071848e-11,0.0
9232,DNA strand elongation involved in DNA replication (GO:0006271),-4.978084611071848e-11,0.0
9233,negative regulation of hematopoietic progenitor cell differentiation (GO:1901533),-4.978084611071848e-11,0.0
9234,negative regulation of DNA-templated DNA replication (GO:2000104),-4.978084611071848e-11,0.0
9235,histone H4-K16 acetylation (GO:0043984),-4.978084611071848e-11,0.0
9236,negative regulation of neurotransmitter transport (GO:0051589),-4.978084611071848e-11,0.0
9237,regulation of postsynaptic density organization (GO:1905874),-4.978084611071848e-11,0.0
9238,negative regulation by host of viral transcription (GO:0043922),-4.978084611071848e-11,0.0
9239,positive regulation of calcium ion import (GO:0090280),-4.978084611071848e-11,0.0
9240,positive regulation of non-canonical Wnt signaling pathway (GO:2000052),-4.978084611071848e-11,0.0
9241,positive regulation of hormone metabolic process (GO:0032352),-4.978084611071848e-11,0.0
9242,regulation of prostaglandin secretion (GO:0032306),-4.978084611071848e-11,0.0
9243,negative regulation of cytosolic calcium ion concentration (GO:0051481),-4.978084611071848e-11,0.0
9244,neurotransmitter receptor transport to postsynaptic membrane (GO:0098969),-4.978084611071848e-11,0.0
9245,negative regulation of neuron projection regeneration (GO:0070571),-4.978084611071848e-11,0.0
9246,induction of positive chemotaxis (GO:0050930),-4.978084611071848e-11,0.0
9247,negative regulation of calcineurin-mediated signaling (GO:0106057),-4.978084611071848e-11,0.0
9248,regulation of cellular protein metabolic process (GO:0032268),-4.978084611071848e-11,0.0
9249,kinetochore assembly (GO:0051382),-4.978084611071848e-11,0.0
9250,negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051),-4.978084611071848e-11,0.0
9251,regulation of extracellular matrix assembly (GO:1901201),-4.978084611071848e-11,0.0
9252,positive regulation of heterochromatin organization (GO:0120263),-4.978084611071848e-11,0.0
9253,positive regulation by symbiont of entry into host (GO:0075294),-4.978084611071848e-11,0.0
9254,protein heterotetramerization (GO:0051290),-4.978084611071848e-11,0.0
9255,positive regulation of sequestering of calcium ion (GO:0051284),-4.978084611071848e-11,0.0
9256,enteric nervous system development (GO:0048484),-4.978084611071848e-11,0.0
9257,hepatocyte differentiation (GO:0070365),-4.978084611071848e-11,0.0
9258,regulation of respiratory system process (GO:0044065),-4.978084611071848e-11,0.0
9259,presynaptic modulation of chemical synaptic transmission (GO:0099171),-4.978084611071848e-11,0.0
9260,cardiolipin metabolic process (GO:0032048),-4.978084611071848e-11,0.0
9261,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)",-4.978084611071848e-11,0.0
9262,"negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)",-4.978084611071848e-11,0.0
9263,negative regulation of JUN kinase activity (GO:0043508),-4.978084611071848e-11,0.0
9264,sarcoplasmic reticulum calcium ion transport (GO:0070296),-4.978084611071848e-11,0.0
9265,regulation of thymocyte apoptotic process (GO:0070243),-4.978084611071848e-11,0.0
9266,sodium ion export across plasma membrane (GO:0036376),-4.978084611071848e-11,0.0
9267,interneuron migration (GO:1904936),-4.978084611071848e-11,0.0
9268,protein homotrimerization (GO:0070207),-4.978084611071848e-11,0.0
9269,mitochondrion distribution (GO:0048311),-4.978084611071848e-11,0.0
9270,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",-4.978084611071848e-11,0.0
9271,regulation of secondary metabolic process (GO:0043455),-4.978084611071848e-11,0.0
9272,positive regulation of heterochromatin formation (GO:0031453),-4.978084611071848e-11,0.0
9273,actin filament severing (GO:0051014),-4.978084611071848e-11,0.0
9274,establishment of protein localization to chromosome (GO:0070199),-4.978084611071848e-11,0.0
9275,regulation of excitatory synapse assembly (GO:1904889),-4.978084611071848e-11,0.0
9276,enamel mineralization (GO:0070166),-4.978084611071848e-11,0.0
9277,positive regulation of telomerase RNA localization to Cajal body (GO:1904874),-4.978084611071848e-11,0.0
9278,inhibitory synapse assembly (GO:1904862),-4.978084611071848e-11,0.0
9279,"regulation of protein localization to chromosome, telomeric region (GO:1904814)",-4.978084611071848e-11,0.0
9280,"CD4-positive, alpha-beta T cell lineage commitment (GO:0043373)",-4.978084611071848e-11,0.0
9281,positive regulation of mast cell degranulation (GO:0043306),-4.978084611071848e-11,0.0
9282,regulation of secondary metabolite biosynthetic process (GO:1900376),-4.978084611071848e-11,0.0
9283,phosphatidylcholine acyl-chain remodeling (GO:0036151),-4.978084611071848e-11,0.0
9284,sodium-independent organic anion transport (GO:0043252),-4.978084611071848e-11,0.0
9285,erythrocyte maturation (GO:0043249),-4.978084611071848e-11,0.0
9286,response to leucine (GO:0043201),-4.978084611071848e-11,0.0
9287,"DNA damage response, signal transduction resulting in transcription (GO:0042772)",-4.978084611071848e-11,0.0
9288,regulation of melanin biosynthetic process (GO:0048021),-4.978084611071848e-11,0.0
9289,somatic hypermutation of immunoglobulin genes (GO:0016446),-4.978084611071848e-11,0.0
9290,relaxation of cardiac muscle (GO:0055119),-4.978084611071848e-11,0.0
9291,regulation of metallopeptidase activity (GO:1905048),-4.978084611071848e-11,0.0
9292,purine-containing compound salvage (GO:0043101),-4.978084611071848e-11,0.0
9293,pyrimidine ribonucleoside triphosphate biosynthetic process (GO:0009209),-4.978084611071848e-11,0.0
9294,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)",-4.978084611071848e-11,0.0
9295,motor behavior (GO:0061744),-4.978084611071848e-11,0.0
9296,dopamine transport (GO:0015872),-4.978084611071848e-11,0.0
9297,ventricular cardiac muscle cell differentiation (GO:0055012),-4.978084611071848e-11,0.0
9298,ribonucleoside monophosphate catabolic process (GO:0009158),-4.978084611071848e-11,0.0
9299,response to caffeine (GO:0031000),-4.978084611071848e-11,0.0
9300,vitamin catabolic process (GO:0009111),-4.978084611071848e-11,0.0
9301,regulation of low-density lipoprotein particle clearance (GO:0010988),-4.978084611071848e-11,0.0
9302,regulation of protein K63-linked ubiquitination (GO:1900044),-4.978084611071848e-11,0.0
9303,positive regulation of ruffle assembly (GO:1900029),-4.978084611071848e-11,0.0
9304,regulation of receptor clustering (GO:1903909),-4.978084611071848e-11,0.0
9305,atrial cardiac muscle cell to AV node cell communication (GO:0086066),-4.978084611071848e-11,0.0
9306,cell communication by electrical coupling involved in cardiac conduction (GO:0086064),-4.978084611071848e-11,0.0
9307,regulation of sequestering of triglyceride (GO:0010889),-4.978084611071848e-11,0.0
9308,cristae formation (GO:0042407),-4.978084611071848e-11,0.0
9309,T cell chemotaxis (GO:0010818),-4.978084611071848e-11,0.0
9310,regulation of IRE1-mediated unfolded protein response (GO:1903894),-4.978084611071848e-11,0.0
9311,miRNA-mediated gene silencing by inhibition of translation (GO:0035278),-4.978084611071848e-11,0.0
9312,oxygen transport (GO:0015671),-4.978084611071848e-11,0.0
9313,negative regulation of neuroinflammatory response (GO:0150079),-4.978084611071848e-11,0.0
9314,positive regulation of neuroinflammatory response (GO:0150078),-4.978084611071848e-11,0.0
9315,non-lytic viral release (GO:0046753),-4.978084611071848e-11,0.0
9316,positive regulation of ERAD pathway (GO:1904294),-4.978084611071848e-11,0.0
9317,regulation of neuron projection arborization (GO:0150011),-4.978084611071848e-11,0.0
9318,protein maturation by iron-sulfur cluster transfer (GO:0097428),-4.978084611071848e-11,0.0
9319,negative regulation of protein import into nucleus (GO:0042308),-4.978084611071848e-11,0.0
9320,regulation of type B pancreatic cell proliferation (GO:0061469),-4.978084611071848e-11,0.0
9321,positive regulation of viral entry into host cell (GO:0046598),-4.978084611071848e-11,0.0
9322,sphingoid biosynthetic process (GO:0046520),-4.978084611071848e-11,0.0
9323,sphingosine biosynthetic process (GO:0046512),-4.978084611071848e-11,0.0
9324,S-adenosylmethionine metabolic process (GO:0046500),-4.978084611071848e-11,0.0
9325,regulation of DNA-templated DNA replication initiation (GO:0030174),-4.978084611071848e-11,0.0
9326,lysosomal membrane organization (GO:0097212),-4.978084611071848e-11,0.0
9327,smooth muscle cell migration (GO:0014909),-4.978084611071848e-11,0.0
9328,glucocorticoid metabolic process (GO:0008211),-4.978084611071848e-11,0.0
9329,positive regulation of exosomal secretion (GO:1903543),-4.978084611071848e-11,0.0
9330,sphingosine-1-phosphate receptor signaling pathway (GO:0003376),-4.978084611071848e-11,0.0
9331,negative regulation of androgen receptor signaling pathway (GO:0060766),-4.978084611071848e-11,0.0
9332,short-chain fatty acid metabolic process (GO:0046459),-4.978084611071848e-11,0.0
9333,ruffle assembly (GO:0097178),-4.978084611071848e-11,0.0
9334,response to stimulus involved in regulation of muscle adaptation (GO:0014874),-4.978084611071848e-11,0.0
9335,regulation of skeletal muscle cell proliferation (GO:0014857),-4.978084611071848e-11,0.0
9336,regulation of acute inflammatory response to antigenic stimulus (GO:0002864),-4.978084611071848e-11,0.0
9337,negative regulation of smooth muscle contraction (GO:0045986),-4.978084611071848e-11,0.0
9338,reactive oxygen species biosynthetic process (GO:1903409),-4.978084611071848e-11,0.0
9339,grooming behavior (GO:0007625),-4.978084611071848e-11,0.0
9340,cardiac left ventricle morphogenesis (GO:0003214),-4.978084611071848e-11,0.0
9341,negative regulation of fatty acid oxidation (GO:0046322),-4.978084611071848e-11,0.0
9342,negative regulation of autophagosome assembly (GO:1902902),-4.978084611071848e-11,0.0
9343,primary alcohol catabolic process (GO:0034310),-4.978084611071848e-11,0.0
9344,positive regulation of mitotic metaphase/anaphase transition (GO:0045842),-4.978084611071848e-11,0.0
9345,pyramidal neuron differentiation (GO:0021859),-4.978084611071848e-11,0.0
9346,peptidyl-proline hydroxylation (GO:0019511),-4.978084611071848e-11,0.0
9347,layer formation in cerebral cortex (GO:0021819),-4.978084611071848e-11,0.0
9348,cerebral cortex cell migration (GO:0021795),-4.980882373093764e-11,0.0
9349,substantia nigra development (GO:0021762),-4.980882373093764e-11,0.0
9350,negative regulation of oxidative stress-induced cell death (GO:1903202),-4.980882373093764e-11,0.0
9351,regulation of systemic arterial blood pressure mediated by a chemical signal (GO:0003044),-4.980882373093764e-11,0.0
9352,regulation of neutrophil migration (GO:1902622),-4.980882373093764e-11,0.0
9353,negative regulation of T cell differentiation (GO:0045581),-4.980882373093764e-11,0.0
9354,long-term synaptic potentiation (GO:0060291),-4.980882373093764e-11,0.0
9355,positive regulation of stem cell population maintenance (GO:1902459),-4.980882373093764e-11,0.0
9356,regulation of muscle tissue development (GO:1901861),-4.980882373093764e-11,0.0
9357,response to epidermal growth factor (GO:0070849),-4.980882373093764e-11,0.0
9358,positive regulation of signaling receptor activity (GO:2000273),-4.980882373093764e-11,0.0
9359,negative regulation of lipid localization (GO:1905953),-4.980882373093764e-11,0.0
9360,regulation of glycolytic process (GO:0006110),-4.980882373093764e-11,0.0
9361,regulation of release of cytochrome c from mitochondria (GO:0090199),-4.980882373093764e-11,0.0
9362,negative chemotaxis (GO:0050919),-4.980882373093764e-11,0.0
9363,regulation of DNA-templated transcription in response to stress (GO:0043620),-4.980882373093764e-11,0.0
9364,negative regulation of cold-induced thermogenesis (GO:0120163),-4.980882373093764e-11,0.0
9365,vitamin transport (GO:0051180),-4.980882373093764e-11,0.0
9366,positive regulation of purine nucleotide metabolic process (GO:1900544),-4.980882373093764e-11,0.0
9367,detection of visible light (GO:0009584),-4.980882373093764e-11,0.0
9368,replication fork processing (GO:0031297),-4.980882373093764e-11,0.0
9369,negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124),-4.980882373093764e-11,0.0
9370,receptor clustering (GO:0043113),-4.980882373093764e-11,0.0
9371,negative regulation of hemostasis (GO:1900047),-4.980882373093764e-11,0.0
9372,visual learning (GO:0008542),-4.980882373093764e-11,0.0
9373,regulation of centrosome duplication (GO:0010824),-4.980882373093764e-11,0.0
9374,coronary vasculature development (GO:0060976),-4.980882373093764e-11,0.0
9375,extracellular matrix disassembly (GO:0022617),-4.980882373093764e-11,0.0
9376,labyrinthine layer development (GO:0060711),-4.980882373093764e-11,0.0
9377,intraciliary transport (GO:0042073),-4.980882373093764e-11,0.0
9378,positive regulation of nucleotide metabolic process (GO:0045981),-4.980882373093764e-11,0.0
9379,adherens junction organization (GO:0034332),-4.980882373093764e-11,0.0
9380,negative regulation of production of molecular mediator of immune response (GO:0002701),-4.980882373093764e-11,0.0
9381,cell differentiation involved in kidney development (GO:0061005),-4.980882373093764e-11,0.0
9382,positive regulation of miRNA transcription (GO:1902895),-4.980882373093764e-11,0.0
9383,mitotic nuclear division (GO:0140014),-4.986677737282018e-11,0.0
9384,meiotic nuclear division (GO:0140013),-4.986677737282018e-11,0.0
9385,negative regulation of Wnt signaling pathway (GO:0030178),-4.986677737282018e-11,0.0
9386,positive regulation of cellular amide metabolic process (GO:0034250),-4.986677737282018e-11,0.0
9387,glycerolipid biosynthetic process (GO:0045017),-4.987277257715286e-11,0.0
9388,nucleobase-containing compound transport (GO:0015931),-4.987277257715286e-11,0.0
9389,cilium organization (GO:0044782),-5.011147052743533e-11,0.0
9390,regulation of developmental growth (GO:0048638),-5.0311532716462744e-11,0.0
9391,heterocycle catabolic process (GO:0046700),-5.0311532716462744e-11,0.0
9392,viral life cycle (GO:0019058),-5.0476955947123556e-11,0.0
9393,cellular response to tumor necrosis factor (GO:0071356),-5.0476955947123556e-11,0.0
9394,cellular response to starvation (GO:0009267),-5.0476955947123556e-11,0.0
9395,response to temperature stimulus (GO:0009266),-5.0476955947123556e-11,0.0
9396,regulation of lymphocyte mediated immunity (GO:0002706),-5.0476955947123556e-11,0.0
9397,lipid catabolic process (GO:0016042),-5.0633719438192705e-11,0.0
9398,regulation of lymphocyte activation (GO:0051249),-5.0702109176506144e-11,0.0
9399,I-kappaB kinase/NF-kappaB signaling (GO:0007249),-5.166245209275775e-11,0.0
9400,regulation of transcription initiation by RNA polymerase II (GO:0060260),-5.166245209275775e-11,0.0
9401,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",-5.166245209275775e-11,0.0
9402,positive regulation of lipase activity (GO:0060193),-5.166245209275775e-11,0.0
9403,negative regulation of mRNA catabolic process (GO:1902373),-5.166245209275775e-11,0.0
9404,regulation of sodium ion transmembrane transport (GO:1902305),-5.166245209275775e-11,0.0
9405,negative regulation of calcium ion transport (GO:0051926),-5.166245209275775e-11,0.0
9406,alpha-amino acid biosynthetic process (GO:1901607),-5.166245209275775e-11,0.0
9407,artery morphogenesis (GO:0048844),-5.166245209275775e-11,0.0
9408,energy reserve metabolic process (GO:0006112),-5.166245209275775e-11,0.0
9409,cell-cell recognition (GO:0009988),-5.166245209275775e-11,0.0
9410,positive regulation of NIK/NF-kappaB signaling (GO:1901224),-5.166245209275775e-11,0.0
9411,killing of cells of another organism (GO:0031640),-5.166245209275775e-11,0.0
9412,animal organ regeneration (GO:0031100),-5.166245209275775e-11,0.0
9413,detoxification of copper ion (GO:0010273),-5.1844306624181944e-11,0.0
9414,positive regulation of gluconeogenesis (GO:0045722),-5.1844306624181944e-11,0.0
9415,preganglionic parasympathetic fiber development (GO:0021783),-5.1844306624181944e-11,0.0
9416,negative regulation of fatty acid biosynthetic process (GO:0045717),-5.1844306624181944e-11,0.0
9417,positive regulation of digestive system process (GO:0060456),-5.1844306624181944e-11,0.0
9418,mRNA methylation (GO:0080009),-5.1844306624181944e-11,0.0
9419,pyrimidine nucleoside catabolic process (GO:0046135),-5.1844306624181944e-11,0.0
9420,somatic diversification of immune receptors via somatic mutation (GO:0002566),-5.1844306624181944e-11,0.0
9421,production of molecular mediator involved in inflammatory response (GO:0002532),-5.1844306624181944e-11,0.0
9422,positive regulation of macrophage differentiation (GO:0045651),-5.1844306624181944e-11,0.0
9423,peptide antigen assembly with MHC class II protein complex (GO:0002503),-5.1844306624181944e-11,0.0
9424,glycolipid catabolic process (GO:0019377),-5.1844306624181944e-11,0.0
9425,regulation of interferon-gamma-mediated signaling pathway (GO:0060334),-5.1844306624181944e-11,0.0
9426,regulation of response to interferon-gamma (GO:0060330),-5.1844306624181944e-11,0.0
9427,CTP metabolic process (GO:0046036),-5.1844306624181944e-11,0.0
9428,RNA decapping (GO:0110154),-5.1844306624181944e-11,0.0
9429,cellular copper ion homeostasis (GO:0006878),-5.1844306624181944e-11,0.0
9430,manganese ion transport (GO:0006828),-5.1844306624181944e-11,0.0
9431,copper ion transport (GO:0006825),-5.1844306624181944e-11,0.0
9432,positive regulation of B cell differentiation (GO:0045579),-5.1844306624181944e-11,0.0
9433,positive regulation of opsonization (GO:1903028),-5.1844306624181944e-11,0.0
9434,"synaptic transmission, dopaminergic (GO:0001963)",-5.1844306624181944e-11,0.0
9435,cell migration in hindbrain (GO:0021535),-5.1844306624181944e-11,0.0
9436,T cell mediated cytotoxicity (GO:0001913),-5.1844306624181944e-11,0.0
9437,metanephric nephron tubule development (GO:0072234),-5.1844306624181944e-11,0.0
9438,negative regulation of glial cell proliferation (GO:0060253),-5.1844306624181944e-11,0.0
9439,mesenchymal to epithelial transition (GO:0060231),-5.1844306624181944e-11,0.0
9440,MHC class II protein complex assembly (GO:0002399),-5.1844306624181944e-11,0.0
9441,ubiquinone biosynthetic process (GO:0006744),-5.1844306624181944e-11,0.0
9442,NADPH regeneration (GO:0006740),-5.1844306624181944e-11,0.0
9443,NADH regeneration (GO:0006735),-5.1844306624181944e-11,0.0
9444,regulation of phospholipid transport (GO:2001138),-5.1844306624181944e-11,0.0
9445,nonribosomal peptide biosynthetic process (GO:0019184),-5.1844306624181944e-11,0.0
9446,neuron cell-cell adhesion (GO:0007158),-5.1844306624181944e-11,0.0
9447,nephric duct development (GO:0072176),-5.1844306624181944e-11,0.0
9448,negative regulation of lipase activity (GO:0060192),-5.1844306624181944e-11,0.0
9449,glycosylceramide metabolic process (GO:0006677),-5.1844306624181944e-11,0.0
9450,post-translational protein targeting to endoplasmic reticulum membrane (GO:0006620),-5.1844306624181944e-11,0.0
9451,neutrophil homeostasis (GO:0001780),-5.1844306624181944e-11,0.0
9452,organ induction (GO:0001759),-5.1844306624181944e-11,0.0
9453,"regulation of phagocytosis, engulfment (GO:0060099)",-5.1844306624181944e-11,0.0
9454,formation of cytoplasmic translation initiation complex (GO:0001732),-5.1844306624181944e-11,0.0
9455,cytoplasm organization (GO:0007028),-5.1844306624181944e-11,0.0
