,go_term,negative_log_p_value,fold_enrichment
9071,positive regulation of calcium ion-dependent exocytosis of neurotransmitter (GO:1903235),-4.2622572137476043e-11,0.0
9072,tryptophan catabolic process to indole-3-acetate (GO:0019440),-4.2622572137476043e-11,0.0
9073,hypoglossal nucleus development (GO:0021743),-4.2622572137476043e-11,0.0
9074,abducens nucleus development (GO:0021742),-4.2622572137476043e-11,0.0
9075,pronephric nephron tubule morphogenesis (GO:0039008),-4.2622572137476043e-11,0.0
9076,pronephric nephron morphogenesis (GO:0039007),-4.2622572137476043e-11,0.0
9077,midbrain-hindbrain boundary maturation (GO:0021732),-4.2622572137476043e-11,0.0
9078,renal water retention (GO:0003092),-4.2622572137476043e-11,0.0
9079,medullary reticular formation development (GO:0021723),-4.2622572137476043e-11,0.0
9080,acetate biosynthetic process (GO:0019413),-4.2622572137476043e-11,0.0
9081,positive regulation of L-dopa decarboxylase activity (GO:1903200),-4.2622572137476043e-11,0.0
9082,negative regulation of renal output by angiotensin (GO:0003083),-4.2622572137476043e-11,0.0
9083,hexitol catabolic process (GO:0019407),-4.2622572137476043e-11,0.0
9084,negative regulation of ATP citrate synthase activity (GO:2000984),-4.2622572137476043e-11,0.0
9085,galactitol metabolic process (GO:0019402),-4.2622572137476043e-11,0.0
9086,mesenchymal-epithelial cell signaling involved in lung development (GO:0060496),-4.2622572137476043e-11,0.0
9087,lateral sprouting involved in lung morphogenesis (GO:0060490),-4.2622572137476043e-11,0.0
9088,regulation of systemic arterial blood pressure by neurotransmitter (GO:0003070),-4.2622572137476043e-11,0.0
9089,positive regulation of forebrain neuron differentiation (GO:2000979),-4.2622572137476043e-11,0.0
9090,locus ceruleus development (GO:0021703),-4.2622572137476043e-11,0.0
9091,positive regulation of pro-B cell differentiation (GO:2000975),-4.2622572137476043e-11,0.0
9092,planar dichotomous subdivision of terminal units involved in lung branching morphogenesis (GO:0060489),-4.2622572137476043e-11,0.0
9093,orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis (GO:0060488),-4.2622572137476043e-11,0.0
9094,acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure (GO:0003069),-4.2622572137476043e-11,0.0
9095,regulation of systemic arterial blood pressure by acetylcholine (GO:0003068),-4.2622572137476043e-11,0.0
9096,positive regulation of heart rate by epinephrine (GO:0003065),-4.2622572137476043e-11,0.0
9097,protein deglutathionylation (GO:0080058),-4.2622572137476043e-11,0.0
9098,positive regulation of cytosolic calcium ion concentration involved in egg activation (GO:0060470),-4.2622572137476043e-11,0.0
9099,hormonal regulation of the force of heart contraction (GO:0003058),-4.2622572137476043e-11,0.0
9100,response to G1 DNA damage checkpoint signaling (GO:0072432),-4.2622572137476043e-11,0.0
9101,activation of meiosis involved in egg activation (GO:0060466),-4.2622572137476043e-11,0.0
9102,glial cell fate determination (GO:0007403),-4.2622572137476043e-11,0.0
9103,right lung morphogenesis (GO:0060461),-4.2622572137476043e-11,0.0
9104,neuroblast fate determination (GO:0007400),-4.2622572137476043e-11,0.0
9105,left lung morphogenesis (GO:0060460),-4.2622572137476043e-11,0.0
9106,positive regulation of hindgut contraction (GO:0060450),-4.2622572137476043e-11,0.0
9107,response to mitotic cell cycle checkpoint signaling (GO:0072414),-4.2622572137476043e-11,0.0
9108,response to benzoic acid (GO:0080021),-4.2622572137476043e-11,0.0
9109,detection of hypoxic conditions in blood by carotid body chemoreceptor signaling (GO:0003029),-4.2622572137476043e-11,0.0
9110,positive regulation of choline O-acetyltransferase activity (GO:1902771),-4.2622572137476043e-11,0.0
9111,regulation of systemic arterial blood pressure by carotid body chemoreceptor signaling (GO:0003027),-4.2622572137476043e-11,0.0
9112,regulation of systemic arterial blood pressure by aortic arch baroreceptor feedback (GO:0003026),-4.2622572137476043e-11,0.0
9113,regulation of choline O-acetyltransferase activity (GO:1902769),-4.2622572137476043e-11,0.0
9114,bronchiole morphogenesis (GO:0060436),-4.2622572137476043e-11,0.0
9115,lung pattern specification process (GO:0060432),-4.2622572137476043e-11,0.0
9116,primary lung bud formation (GO:0060431),-4.2622572137476043e-11,0.0
9117,thiocyanate metabolic process (GO:0018969),-4.2622572137476043e-11,0.0
9118,lung connective tissue development (GO:0060427),-4.2622572137476043e-11,0.0
9119,propylene metabolic process (GO:0018964),-4.2622572137476043e-11,0.0
9120,4-nitrophenol metabolic process (GO:0018960),-4.2622572137476043e-11,0.0
9121,D-alanine family amino acid metabolic process (GO:0046144),-4.2622572137476043e-11,0.0
9122,positive regulation of lens fiber cell differentiation (GO:1902748),-4.2622572137476043e-11,0.0
9123,imidazole-containing compound catabolic process (GO:0052805),-4.2622572137476043e-11,0.0
9124,toll-like receptor 10 signaling pathway (GO:0034166),-4.2622572137476043e-11,0.0
9125,regulation of acetylcholine metabolic process (GO:0060408),-4.2622572137476043e-11,0.0
9126,negative regulation of penile erection (GO:0060407),-4.2622572137476043e-11,0.0
9127,axonemal microtubule depolymerization (GO:0060404),-4.2622572137476043e-11,0.0
9128,pyrimidine deoxyribonucleoside catabolic process (GO:0046127),-4.2622572137476043e-11,0.0
9129,negative regulation of toll-like receptor 7 signaling pathway (GO:0034156),-4.2622572137476043e-11,0.0
9130,negative regulation of proteoglycan biosynthetic process (GO:1902729),-4.2622572137476043e-11,0.0
9131,positive regulation of growth factor dependent skeletal muscle satellite cell proliferation (GO:1902728),-4.2622572137476043e-11,0.0
9132,regulation of toll-like receptor 6 signaling pathway (GO:0034151),-4.2622572137476043e-11,0.0
9133,toll-like receptor 6 signaling pathway (GO:0034150),-4.2622572137476043e-11,0.0
9134,positive regulation of skeletal muscle satellite cell proliferation (GO:1902724),-4.2622572137476043e-11,0.0
9135,positive regulation of prolactin secretion (GO:1902722),-4.2622572137476043e-11,0.0
9136,positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria (GO:0006965),-4.2622572137476043e-11,0.0
9137,positive regulation of antibacterial peptide biosynthetic process (GO:0006963),-4.2622572137476043e-11,0.0
9138,xanthine biosynthetic process (GO:0046111),-4.2622572137476043e-11,0.0
9139,negative regulation of toll-like receptor 5 signaling pathway (GO:0034148),-4.2622572137476043e-11,0.0
9140,regulation of toll-like receptor 5 signaling pathway (GO:0034147),-4.2622572137476043e-11,0.0
9141,toll-like receptor 5 signaling pathway (GO:0034146),-4.2622572137476043e-11,0.0
9142,protein localization to spindle pole body (GO:0071988),-4.2622572137476043e-11,0.0
9143,cell gliding (GO:0071976),-4.2622572137476043e-11,0.0
9144,toll-like receptor 1 signaling pathway (GO:0034130),-4.2622572137476043e-11,0.0
9145,extracellular exosome assembly (GO:0071971),-4.2622572137476043e-11,0.0
9146,benzene metabolic process (GO:0018910),-4.2622572137476043e-11,0.0
9147,negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128),-4.2622572137476043e-11,0.0
9148,"substrate-dependent cell migration, cell attachment to substrate (GO:0006931)",-4.2622572137476043e-11,0.0
9149,vitamin E biosynthetic process (GO:0010189),-4.2622572137476043e-11,0.0
9150,positive regulation of cellular defense response (GO:0010186),-4.2622572137476043e-11,0.0
9151,regulation of cellular defense response (GO:0010185),-4.2622572137476043e-11,0.0
9152,basophil chemotaxis (GO:0002575),-4.2622572137476043e-11,0.0
9153,thrombocyte differentiation (GO:0002574),-4.2622572137476043e-11,0.0
9154,conversion of methionyl-tRNA to N-formyl-methionyl-tRNA (GO:0071951),-4.2622572137476043e-11,0.0
9155,formation of animal organ boundary (GO:0010160),-4.2622572137476043e-11,0.0
9156,vitamin A import into cell (GO:0071939),-4.2622572137476043e-11,0.0
9157,vitamin A transport (GO:0071938),-4.2622572137476043e-11,0.0
9158,activation of plasma proteins involved in acute inflammatory response (GO:0002541),-4.2622572137476043e-11,0.0
9159,nitric oxide production involved in inflammatory response (GO:0002537),-4.2622572137476043e-11,0.0
9160,respiratory burst involved in inflammatory response (GO:0002536),-4.2622572137476043e-11,0.0
9161,G-quadruplex DNA formation (GO:0071919),-4.2622572137476043e-11,0.0
9162,synchronous neurotransmitter secretion (GO:0071911),-4.2622572137476043e-11,0.0
9163,determination of stomach left/right asymmetry (GO:0071909),-4.2622572137476043e-11,0.0
9164,determination of intestine left/right asymmetry (GO:0071908),-4.2622572137476043e-11,0.0
9165,positive regulation of neutrophil differentiation (GO:0045660),-4.2622572137476043e-11,0.0
9166,lymphocyte chemotaxis across high endothelial venule (GO:0002518),-4.2622572137476043e-11,0.0
9167,B cell tolerance induction (GO:0002514),-4.2622572137476043e-11,0.0
9168,arginine catabolic process to proline via ornithine (GO:0010121),-4.2622572137476043e-11,0.0
9169,central tolerance induction to self antigen (GO:0002509),-4.2622572137476043e-11,0.0
9170,antigen processing and presentation of polysaccharide antigen via MHC class II (GO:0002505),-4.2622572137476043e-11,0.0
9171,regulation of L-dopa decarboxylase activity (GO:1903198),-4.2622572137476043e-11,0.0
9172,positive regulation of L-dopa biosynthetic process (GO:1903197),-4.2622572137476043e-11,0.0
9173,regulation of L-dopa biosynthetic process (GO:1903195),-4.2622572137476043e-11,0.0
9174,glyoxal catabolic process (GO:1903190),-4.2622572137476043e-11,0.0
9175,glyoxal metabolic process (GO:1903189),-4.2622572137476043e-11,0.0
9176,regulation of SUMO transferase activity (GO:1903182),-4.2622572137476043e-11,0.0
9177,negative regulation by symbiont of host apoptotic process (GO:0033668),-4.2622572137476043e-11,0.0
9178,positive regulation of tyrosine 3-monooxygenase activity (GO:1903178),-4.2622572137476043e-11,0.0
9179,regulation of tyrosine 3-monooxygenase activity (GO:1903176),-4.2622572137476043e-11,0.0
9180,cerebellar molecular layer formation (GO:0021688),-4.2622572137476043e-11,0.0
9181,cerebellar granular layer maturation (GO:0021686),-4.2622572137476043e-11,0.0
9182,cerebellar granular layer structural organization (GO:0021685),-4.2622572137476043e-11,0.0
9183,positive regulation of pyrroline-5-carboxylate reductase activity (GO:1903168),-4.2622572137476043e-11,0.0
9184,regulation of pyrroline-5-carboxylate reductase activity (GO:1903167),-4.2622572137476043e-11,0.0
9185,negative regulation of hemocyte differentiation (GO:0045611),-4.2622572137476043e-11,0.0
9186,regulation of hemocyte differentiation (GO:0045610),-4.2622572137476043e-11,0.0
9187,pyridine nucleotide salvage (GO:0019365),-4.2622572137476043e-11,0.0
9188,lipoxin B4 biosynthetic process (GO:2001306),-4.2622572137476043e-11,0.0
9189,rhombomere 5 formation (GO:0021666),-4.2622572137476043e-11,0.0
9190,rhombomere 5 structural organization (GO:0021665),-4.2622572137476043e-11,0.0
9191,rhombomere 5 morphogenesis (GO:0021664),-4.2622572137476043e-11,0.0
9192,rhombomere 3 formation (GO:0021660),-4.2622572137476043e-11,0.0
9193,posterior compartment specification (GO:0007388),-4.2622572137476043e-11,0.0
9194,anterior compartment pattern formation (GO:0007387),-4.2622572137476043e-11,0.0
9195,rhombomere 3 structural organization (GO:0021659),-4.2622572137476043e-11,0.0
9196,dibenzo-p-dioxin catabolic process (GO:0019341),-4.2622572137476043e-11,0.0
9197,ventral midline determination (GO:0007371),-4.2622572137476043e-11,0.0
9198,trochlear nerve formation (GO:0021642),-4.2622572137476043e-11,0.0
9199,negative regulation of centriole-centriole cohesion (GO:1903126),-4.2622572137476043e-11,0.0
9200,negative regulation of thioredoxin peroxidase activity by peptidyl-threonine phosphorylation (GO:1903125),-4.2622572137476043e-11,0.0
9201,negative regulation of TRAIL-activated apoptotic signaling pathway (GO:1903122),-4.2622572137476043e-11,0.0
9202,oxalate metabolic process (GO:0033609),-4.2622572137476043e-11,0.0
9203,chemokine receptor transport within lipid bilayer (GO:0033606),-4.2622572137476043e-11,0.0
9204,trochlear nerve morphogenesis (GO:0021639),-4.2622572137476043e-11,0.0
9205,flavin adenine dinucleotide catabolic process (GO:0072389),-4.2622572137476043e-11,0.0
9206,flavin adenine dinucleotide biosynthetic process (GO:0072388),-4.2622572137476043e-11,0.0
9207,protein localization to actin cytoskeleton (GO:1903119),-4.2622572137476043e-11,0.0
9208,urate homeostasis (GO:1903118),-4.2622572137476043e-11,0.0
9209,minus-end-directed vesicle transport along microtubule (GO:0072382),-4.2622572137476043e-11,0.0
9210,olfactory nerve structural organization (GO:0021629),-4.2622572137476043e-11,0.0
9211,cellobiose catabolic process (GO:2000892),-4.2622572137476043e-11,0.0
9212,cellobiose metabolic process (GO:2000891),-4.2622572137476043e-11,0.0
9213,inositol catabolic process (GO:0019310),-4.2622572137476043e-11,0.0
9214,cellularization (GO:0007349),-4.2622572137476043e-11,0.0
9215,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process (GO:1903100)",-4.2622572137476043e-11,0.0
9216,pronuclear fusion (GO:0007344),-4.2622572137476043e-11,0.0
9217,hypoglossal nerve morphogenesis (GO:0021618),-4.2622572137476043e-11,0.0
9218,chromosome passenger complex localization to kinetochore (GO:0072356),-4.2622572137476043e-11,0.0
9219,positive regulation of progesterone secretion (GO:2000872),-4.2622572137476043e-11,0.0
9220,synapse assembly involved in innervation (GO:0060386),-4.2622572137476043e-11,0.0
9221,positive regulation of DNA strand elongation (GO:0060383),-4.2622572137476043e-11,0.0
9222,sperm displacement (GO:0007321),-4.2622572137476043e-11,0.0
9223,positive regulation of single-stranded telomeric DNA binding (GO:0060381),-4.2622572137476043e-11,0.0
9224,regulation of single-stranded telomeric DNA binding (GO:0060380),-4.2622572137476043e-11,0.0
9225,response to anesthetic (GO:0072347),-4.2622572137476043e-11,0.0
9226,cellular lactam catabolic process (GO:0072340),-4.2622572137476043e-11,0.0
9227,regulation of brood size (GO:0060378),-4.2622572137476043e-11,0.0
9228,negative regulation of mast cell differentiation (GO:0060377),-4.2622572137476043e-11,0.0
9229,positive regulation of mast cell differentiation (GO:0060376),-4.2622572137476043e-11,0.0
9230,guanine biosynthetic process (GO:0046099),-4.2622572137476043e-11,0.0
9231,deoxycytidine metabolic process (GO:0046092),-4.2622572137476043e-11,0.0
9232,positive regulation of corticosterone secretion (GO:2000854),-4.2622572137476043e-11,0.0
9233,negative regulation of corticosterone secretion (GO:2000853),-4.2622572137476043e-11,0.0
9234,sagittal suture morphogenesis (GO:0060367),-4.2622572137476043e-11,0.0
9235,lambdoid suture morphogenesis (GO:0060366),-4.2622572137476043e-11,0.0
9236,respiratory basal cell differentiation (GO:1902691),-4.2622572137476043e-11,0.0
9237,adenosine biosynthetic process (GO:0046086),-4.2622572137476043e-11,0.0
9238,regulation of NAD metabolic process (GO:1902688),-4.2622572137476043e-11,0.0
9239,negative regulation of receptor localization to synapse (GO:1902684),-4.2622572137476043e-11,0.0
9240,protein localization to pericentric heterochromatin (GO:1902682),-4.2622572137476043e-11,0.0
9241,positive regulation of androgen secretion (GO:2000836),-4.2622572137476043e-11,0.0
9242,regulation of androgen secretion (GO:2000834),-4.2622572137476043e-11,0.0
9243,carbon tetrachloride metabolic process (GO:0018885),-4.2622572137476043e-11,0.0
9244,spleen trabecula formation (GO:0060345),-4.2622572137476043e-11,0.0
9245,dGDP catabolic process (GO:0046067),-4.2622572137476043e-11,0.0
9246,dCTP metabolic process (GO:0046065),-4.2622572137476043e-11,0.0
9247,mitochondrial RNA surveillance (GO:2000827),-4.2622572137476043e-11,0.0
9248,negative regulation of metanephric nephron tubule epithelial cell differentiation (GO:0072308),-4.2622572137476043e-11,0.0
9249,positive regulation of glomerular metanephric mesangial cell proliferation (GO:0072303),-4.2622572137476043e-11,0.0
9250,negative regulation of metanephric glomerular mesangial cell proliferation (GO:0072302),-4.2622572137476043e-11,0.0
9251,benzoate metabolic process (GO:0018874),-4.2622572137476043e-11,0.0
9252,dADP catabolic process (GO:0046057),-4.2622572137476043e-11,0.0
9253,UTP catabolic process (GO:0046052),-4.2622572137476043e-11,0.0
9254,negative regulation of synaptic vesicle clustering (GO:2000808),-4.2622572137476043e-11,0.0
9255,"positive regulation of termination of RNA polymerase II transcription, poly(A)-coupled (GO:2000806)",-4.2622572137476043e-11,0.0
9256,positive regulation of endocardial cushion to mesenchymal transition involved in heart valve formation (GO:2000802),-4.2622572137476043e-11,0.0
9257,regulation of endocardial cushion to mesenchymal transition involved in heart valve formation (GO:2000800),-4.2622572137476043e-11,0.0
9258,negative regulation of elastin catabolic process (GO:0060311),-4.2622572137476043e-11,0.0
9259,regulation of elastin catabolic process (GO:0060310),-4.2622572137476043e-11,0.0
9260,regulation of cell diameter (GO:0060305),-4.2622572137476043e-11,0.0
9261,positive regulation of cytokine activity (GO:0060301),-4.2622572137476043e-11,0.0
9262,positive regulation of membrane hyperpolarization (GO:1902632),-4.2622572137476043e-11,0.0
9263,regulation of mRNA stability involved in cellular response to UV (GO:1902629),-4.2622572137476043e-11,0.0
9264,BMP signaling pathway involved in nephric duct formation (GO:0071893),-4.2622572137476043e-11,0.0
9265,assembly of large subunit precursor of preribosome (GO:1902626),-4.2622572137476043e-11,0.0
9266,programmed cell death induced by symbiont (GO:0034050),-4.2622572137476043e-11,0.0
9267,acyl carnitine transmembrane transport (GO:1902616),-4.2622572137476043e-11,0.0
9268,phospholipase C-activating adrenergic receptor signaling pathway (GO:0071882),-4.2622572137476043e-11,0.0
9269,adenylate cyclase-inhibiting adrenergic receptor signaling pathway (GO:0071881),-4.2622572137476043e-11,0.0
9270,negative regulation of anti-Mullerian hormone signaling pathway (GO:1902613),-4.2622572137476043e-11,0.0
9271,regulation of anti-Mullerian hormone signaling pathway (GO:1902612),-4.2622572137476043e-11,0.0
9272,"positive regulation of circadian sleep/wake cycle, REM sleep (GO:0046005)",-4.2622572137476043e-11,0.0
9273,positive regulation of adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071879),-4.2622572137476043e-11,0.0
9274,regulation of adenylate cyclase-inhibiting adrenergic receptor signaling pathway (GO:0071877),-4.2622572137476043e-11,0.0
9275,negative regulation of large conductance calcium-activated potassium channel activity (GO:1902607),-4.2622572137476043e-11,0.0
9276,heterotrimeric G-protein complex assembly (GO:1902605),-4.2622572137476043e-11,0.0
9277,acyl carnitine transport (GO:0006844),-4.2622572137476043e-11,0.0
9278,mitochondrial citrate transmembrane transport (GO:0006843),-4.2622572137476043e-11,0.0
9279,"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent (GO:0002489)",-4.2622572137476043e-11,0.0
9280,antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway (GO:0002488),-4.2622572137476043e-11,0.0
9281,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)",-4.2622572137476043e-11,0.0
9282,negative regulation of lipid transporter activity (GO:0110114),-4.2622572137476043e-11,0.0
9283,plasmacytoid dendritic cell antigen processing and presentation (GO:0002470),-4.2622572137476043e-11,0.0
9284,zygote asymmetric cell division (GO:0010070),-4.2622572137476043e-11,0.0
9285,peripheral T cell tolerance induction (GO:0002458),-4.2622572137476043e-11,0.0
9286,peripheral B cell tolerance induction (GO:0002451),-4.2622572137476043e-11,0.0
9287,apoptotic process in bone marrow cell (GO:0071839),-4.2622572137476043e-11,0.0
9288,cell proliferation in bone marrow (GO:0071838),-4.2622572137476043e-11,0.0
9289,intermediate-density lipoprotein particle clearance (GO:0071831),-4.2622572137476043e-11,0.0
9290,negative regulation of cytotoxic T cell differentiation (GO:0045584),-4.2622572137476043e-11,0.0
9291,lateral ganglionic eminence cell proliferation (GO:0022018),-4.2622572137476043e-11,0.0
9292,pallium cell proliferation in forebrain (GO:0022013),-4.2622572137476043e-11,0.0
9293,subpallium cell proliferation in forebrain (GO:0022012),-4.2622572137476043e-11,0.0
9294,immune complex clearance by monocytes and macrophages (GO:0002436),-4.2622572137476043e-11,0.0
9295,response to nickel cation (GO:0010045),-4.2622572137476043e-11,0.0
9296,immune complex clearance by erythrocytes (GO:0002435),-4.2622572137476043e-11,0.0
9297,midbrain-hindbrain boundary maturation during brain development (GO:0022004),-4.2622572137476043e-11,0.0
9298,natural killer cell mediated immune response to tumor cell (GO:0002423),-4.2622572137476043e-11,0.0
9299,natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002420),-4.2622572137476043e-11,0.0
9300,negative regulation of C-C chemokine binding (GO:2001264),-4.2622572137476043e-11,0.0
9301,regulation of C-C chemokine binding (GO:2001263),-4.2622572137476043e-11,0.0
9302,positive regulation of semaphorin-plexin signaling pathway (GO:2001262),-4.2622572137476043e-11,0.0
9303,IgG immunoglobulin transcytosis in epithelial cells mediated by FcRn immunoglobulin receptor (GO:0002416),-4.2622572137476043e-11,0.0
9304,antigen transcytosis by M cells in mucosal-associated lymphoid tissue (GO:0002412),-4.2622572137476043e-11,0.0
9305,positive regulation of ammonia assimilation cycle (GO:2001250),-4.2622572137476043e-11,0.0
9306,antigen sampling by M cells in mucosal-associated lymphoid tissue (GO:0002406),-4.2622572137476043e-11,0.0
9307,antigen sampling in mucosal-associated lymphoid tissue (GO:0002404),-4.2622572137476043e-11,0.0
9308,protein localization to meiotic spindle midzone (GO:1903096),-4.2622572137476043e-11,0.0
9309,regulation of ammonia assimilation cycle (GO:2001248),-4.2622572137476043e-11,0.0
9310,negative regulation of phosphatidylcholine biosynthetic process (GO:2001246),-4.2622572137476043e-11,0.0
9311,siderophore biosynthetic process (GO:0019290),-4.2622572137476043e-11,0.0
9312,positive regulation of C-C chemokine receptor CCR7 signaling pathway (GO:1903082),-4.2622572137476043e-11,0.0
9313,regulation of C-C chemokine receptor CCR7 signaling pathway (GO:1903080),-4.2622572137476043e-11,0.0
9314,rhombomere structural organization (GO:0021595),-4.2622572137476043e-11,0.0
9315,rhombomere formation (GO:0021594),-4.2622572137476043e-11,0.0
9316,fourth ventricle development (GO:0021592),-4.2622572137476043e-11,0.0
9317,negative regulation of death-inducing signaling complex assembly (GO:1903073),-4.2622572137476043e-11,0.0
9318,regulation of death-inducing signaling complex assembly (GO:1903072),-4.2622572137476043e-11,0.0
9319,regulation of response to gamma radiation (GO:2001228),-4.2622572137476043e-11,0.0
9320,cerebellum formation (GO:0021588),-4.2622572137476043e-11,0.0
9321,positive regulation of reverse cholesterol transport (GO:1903064),-4.2622572137476043e-11,0.0
9322,regulation of reverse cholesterol transport (GO:1903062),-4.2622572137476043e-11,0.0
9323,hindbrain formation (GO:0021576),-4.2622572137476043e-11,0.0
9324,rhombomere 6 development (GO:0021572),-4.2622572137476043e-11,0.0
9325,angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure (GO:0001998),-4.2622572137476043e-11,0.0
9326,sperm individualization (GO:0007291),-4.2622572137476043e-11,0.0
9327,hypoglossal nerve development (GO:0021566),-4.2622572137476043e-11,0.0
9328,negative regulation of acetylcholine-gated cation channel activity (GO:1903049),-4.2622572137476043e-11,0.0
9329,glucose 1-phosphate metabolic process (GO:0019255),-4.2622572137476043e-11,0.0
9330,negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure (GO:0001985),-4.2622572137476043e-11,0.0
9331,positive regulation of chondrocyte hypertrophy (GO:1903043),-4.2622572137476043e-11,0.0
9332,artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure (GO:0001984),-4.2622572137476043e-11,0.0
9333,regulation of chondrocyte hypertrophy (GO:1903041),-4.2622572137476043e-11,0.0
9334,regulation of systemic arterial blood pressure by ischemic conditions (GO:0001980),-4.2622572137476043e-11,0.0
9335,central nervous system formation (GO:0021556),-4.2622572137476043e-11,0.0
9336,regulation of systemic arterial blood pressure by chemoreceptor signaling (GO:0001979),-4.2622572137476043e-11,0.0
9337,lactate biosynthetic process from pyruvate (GO:0019244),-4.2622572137476043e-11,0.0
9338,methylglyoxal biosynthetic process (GO:0019242),-4.2622572137476043e-11,0.0
9339,L-lysine catabolic process to acetyl-CoA via L-pipecolate (GO:0033514),-4.2622572137476043e-11,0.0
9340,midbrain-hindbrain boundary initiation (GO:0021547),-4.2622572137476043e-11,0.0
9341,ammon gyrus development (GO:0021541),-4.2622572137476043e-11,0.0
9342,subthalamus development (GO:0021539),-4.2622572137476043e-11,0.0
9343,metanephric distal tubule morphogenesis (GO:0072287),-4.2622572137476043e-11,0.0
9344,metanephric connecting tubule development (GO:0072286),-4.2622572137476043e-11,0.0
9345,siRNA-mediated gene silencing (GO:0140766),-4.2622572137476043e-11,0.0
9346,mesenchymal to epithelial transition involved in metanephric renal vesicle formation (GO:0072285),-4.2622572137476043e-11,0.0
9347,positive regulation of exo-alpha-sialidase activity (GO:1903017),-4.2622572137476043e-11,0.0
9348,negative regulation of bone development (GO:1903011),-4.2622572137476043e-11,0.0
9349,commissural neuron differentiation in spinal cord (GO:0021528),-4.2622572137476043e-11,0.0
9350,negative regulation of amniotic stem cell differentiation (GO:2000798),-4.2622572137476043e-11,0.0
9351,regulation of amniotic stem cell differentiation (GO:2000797),-4.2622572137476043e-11,0.0
9352,negative regulation of epithelial cell proliferation involved in lung morphogenesis (GO:2000795),-4.2622572137476043e-11,0.0
9353,cell proliferation involved in heart valve development (GO:2000793),-4.2622572137476043e-11,0.0
9354,positive regulation of Lys63-specific deubiquitinase activity (GO:1903007),-4.2622572137476043e-11,0.0
9355,metanephric glomerular basement membrane development (GO:0072274),-4.2622572137476043e-11,0.0
9356,reorganization of cellular membranes to establish viral sites of replication (GO:0140754),-4.2622572137476043e-11,0.0
9357,positive regulation of lipid transport across blood-brain barrier (GO:1903002),-4.2622572137476043e-11,0.0
9358,negative regulation of lipid transport across blood-brain barrier (GO:1903001),-4.2622572137476043e-11,0.0
9359,regulation of lipid transport across blood-brain barrier (GO:1903000),-4.2622572137476043e-11,0.0
9360,spinal cord anterior/posterior patterning (GO:0021512),-4.2622572137476043e-11,0.0
9361,metanephric capsule specification (GO:0072267),-4.2622572137476043e-11,0.0
9362,metanephric capsule formation (GO:0072266),-4.2622572137476043e-11,0.0
9363,metanephric capsule morphogenesis (GO:0072265),-4.2622572137476043e-11,0.0
9364,siRNA transcription (GO:0140745),-4.2622572137476043e-11,0.0
9365,metanephric glomerular mesangial cell proliferation involved in metanephros development (GO:0072262),-4.2622572137476043e-11,0.0
9366,negative regulation of sarcomere organization (GO:0060299),-4.2622572137476043e-11,0.0
9367,roof plate formation (GO:0021509),-4.2622572137476043e-11,0.0
9368,neural fold bending (GO:0021503),-4.2622572137476043e-11,0.0
9369,metanephric interstitial fibroblast development (GO:0072259),-4.2622572137476043e-11,0.0
9370,NLRP6 inflammasome complex assembly (GO:0140739),-4.2622572137476043e-11,0.0
9371,prechordal plate formation (GO:0021501),-4.2622572137476043e-11,0.0
9372,metanephric interstitial fibroblast differentiation (GO:0072258),-4.2622572137476043e-11,0.0
9373,metanephric glomerular mesangial cell development (GO:0072255),-4.2622572137476043e-11,0.0
9374,regulation of exocyst assembly (GO:0001928),-4.2622572137476043e-11,0.0
9375,positive regulation of establishment or maintenance of cell polarity regulating cell shape (GO:2000771),-4.2622572137476043e-11,0.0
9376,patched ligand maturation (GO:0007225),-4.2622572137476043e-11,0.0
9377,negative regulation of oocyte development (GO:0060283),-4.2622572137476043e-11,0.0
9378,negative regulation of ovulation (GO:0060280),-4.2622572137476043e-11,0.0
9379,regulation of establishment or maintenance of cell polarity regulating cell shape (GO:2000769),-4.2622572137476043e-11,0.0
9380,positive regulation of semaphorin-plexin signaling pathway involved in outflow tract morphogenesis (GO:2000764),-4.2622572137476043e-11,0.0
9381,positive regulation of transcription from RNA polymerase II promoter involved in norepinephrine biosynthetic process (GO:2000763),-4.2622572137476043e-11,0.0
9382,positive regulation of N-terminal peptidyl-lysine acetylation (GO:2000761),-4.2622572137476043e-11,0.0
9383,regulation of N-terminal peptidyl-lysine acetylation (GO:2000759),-4.2622572137476043e-11,0.0
9384,positive regulation of glucosylceramide catabolic process (GO:2000753),-4.2622572137476043e-11,0.0
9385,regulation of glucosylceramide catabolic process (GO:2000752),-4.2622572137476043e-11,0.0
9386,metanephric proximal convoluted tubule segment 2 development (GO:0072232),-4.2622572137476043e-11,0.0
