,go_term,negative_log_p_value,fold_enrichment
8985,central tolerance induction (GO:0002508),9.505063403070989e-12,0.0
8986,positive regulation of eosinophil differentiation (GO:0045645),9.505063403070989e-12,0.0
8987,regulation of eosinophil differentiation (GO:0045643),9.505063403070989e-12,0.0
8988,glucuronoside catabolic process (GO:0019391),9.505063403070989e-12,0.0
8989,positive regulation of mechanoreceptor differentiation (GO:0045633),9.505063403070989e-12,0.0
8990,positive regulation of dopamine biosynthetic process (GO:1903181),9.505063403070989e-12,0.0
8991,cerebellar cortex structural organization (GO:0021698),9.505063403070989e-12,0.0
8992,cerebellar Purkinje cell layer structural organization (GO:0021693),9.505063403070989e-12,0.0
8993,glucuronoside metabolic process (GO:0019389),9.505063403070989e-12,0.0
8994,cerebellar Purkinje cell layer maturation (GO:0021691),9.505063403070989e-12,0.0
8995,fatty alcohol metabolic process (GO:1903173),9.505063403070989e-12,0.0
8996,cerebellar molecular layer morphogenesis (GO:0021687),9.505063403070989e-12,0.0
8997,response to polycyclic arene (GO:1903165),9.505063403070989e-12,0.0
8998,cerebellar molecular layer development (GO:0021679),9.505063403070989e-12,0.0
8999,lysobisphosphatidic acid metabolic process (GO:2001311),9.505063403070989e-12,0.0
9000,positive regulation of inner ear auditory receptor cell differentiation (GO:0045609),9.505063403070989e-12,0.0
9001,negative regulation of cell-cell adhesion mediated by integrin (GO:0033633),9.505063403070989e-12,0.0
9002,cGAS/STING signaling pathway (GO:0140896),9.505063403070989e-12,0.0
9003,negative regulation of establishment of endothelial barrier (GO:1903141),9.505063403070989e-12,0.0
9004,positive regulation of integrin activation by cell surface receptor linked signal transduction (GO:0033626),9.505063403070989e-12,0.0
9005,rhombomere 3 morphogenesis (GO:0021658),9.505063403070989e-12,0.0
9006,cysteine biosynthetic process via cystathionine (GO:0019343),9.505063403070989e-12,0.0
9007,vestibulocochlear nerve structural organization (GO:0021649),9.505063403070989e-12,0.0
9008,vagus nerve morphogenesis (GO:0021644),9.505063403070989e-12,0.0
9009,regulation of TRAIL-activated apoptotic signaling pathway (GO:1903121),9.505063403070989e-12,0.0
9010,optic nerve structural organization (GO:0021633),9.505063403070989e-12,0.0
9011,olfactory nerve maturation (GO:0021630),9.505063403070989e-12,0.0
9012,pentose biosynthetic process (GO:0019322),9.505063403070989e-12,0.0
9013,olfactory nerve formation (GO:0021628),9.505063403070989e-12,0.0
9014,oculomotor nerve formation (GO:0021623),9.505063403070989e-12,0.0
9015,oculomotor nerve morphogenesis (GO:0021622),9.505063403070989e-12,0.0
9016,"blood coagulation, common pathway (GO:0072377)",9.505063403070989e-12,0.0
9017,positive regulation of mitochondrial transcription (GO:1903109),9.505063403070989e-12,0.0
9018,cellularization (GO:0007349),9.505063403070989e-12,0.0
9019,D-ribose catabolic process (GO:0019303),9.505063403070989e-12,0.0
9020,positive regulation of dipeptide transport (GO:2000880),9.505063403070989e-12,0.0
9021,positive regulation of oligopeptide transport (GO:2000878),9.505063403070989e-12,0.0
9022,regulation of progesterone secretion (GO:2000870),9.505063403070989e-12,0.0
9023,positive regulation of estradiol secretion (GO:2000866),9.505063403070989e-12,0.0
9024,susceptibility to T cell mediated cytotoxicity (GO:0060370),9.505063403070989e-12,0.0
9025,deoxyinosine metabolic process (GO:0046094),9.505063403070989e-12,0.0
9026,positive regulation of corticosterone secretion (GO:2000854),9.505063403070989e-12,0.0
9027,adenine biosynthetic process (GO:0046084),9.505063403070989e-12,0.0
9028,negative regulation of leucine import (GO:0060358),9.505063403070989e-12,0.0
9029,regulation of leucine import (GO:0060357),9.505063403070989e-12,0.0
9030,regulation of NAD metabolic process (GO:1902688),9.505063403070989e-12,0.0
9031,positive regulation of cell adhesion molecule production (GO:0060355),9.505063403070989e-12,0.0
9032,dUDP metabolic process (GO:0046077),9.505063403070989e-12,0.0
9033,dTDP metabolic process (GO:0046072),9.505063403070989e-12,0.0
9034,metanephric glomerular epithelial cell development (GO:0072313),9.505063403070989e-12,0.0
9035,metanephric glomerular epithelial cell differentiation (GO:0072312),9.505063403070989e-12,0.0
9036,dGDP metabolic process (GO:0046066),9.505063403070989e-12,0.0
9037,dATP catabolic process (GO:0046061),9.505063403070989e-12,0.0
9038,negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis (GO:0072305),9.505063403070989e-12,0.0
9039,regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis (GO:0072304),9.505063403070989e-12,0.0
9040,regulation of metanephric glomerular mesangial cell proliferation (GO:0072301),9.505063403070989e-12,0.0
9041,negative regulation of axon guidance (GO:1902668),9.505063403070989e-12,0.0
9042,arsonoacetate metabolic process (GO:0018872),9.505063403070989e-12,0.0
9043,dADP metabolic process (GO:0046056),9.505063403070989e-12,0.0
9044,negative regulation of myoblast proliferation (GO:2000818),9.505063403070989e-12,0.0
9045,"negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled (GO:2000805)",9.505063403070989e-12,0.0
9046,ITP metabolic process (GO:0046041),9.505063403070989e-12,0.0
9047,negative regulation of blood vessel remodeling (GO:0060313),9.505063403070989e-12,0.0
9048,negative regulation of cytokine activity (GO:0060302),9.505063403070989e-12,0.0
9049,negative regulation of membrane hyperpolarization (GO:1902631),9.505063403070989e-12,0.0
9050,response to anoxia (GO:0034059),9.505063403070989e-12,0.0
9051,pyrimidine nucleotide transport (GO:0006864),9.505063403070989e-12,0.0
9052,"positive regulation of circadian sleep/wake cycle, non-REM sleep (GO:0046010)",9.505063403070989e-12,0.0
9053,cellular response to fluoride (GO:1902618),9.505063403070989e-12,0.0
9054,acyl carnitine transmembrane transport (GO:1902616),9.505063403070989e-12,0.0
9055,antigen processing and presentation of endogenous peptide antigen via MHC class II (GO:0002491),9.505063403070989e-12,0.0
9056,purine ribonucleoside bisphosphate biosynthetic process (GO:0034036),9.505063403070989e-12,0.0
9057,positive regulation of large conductance calcium-activated potassium channel activity (GO:1902608),9.505063403070989e-12,0.0
9058,cellular response to norepinephrine stimulus (GO:0071874),9.505063403070989e-12,0.0
9059,regulation of large conductance calcium-activated potassium channel activity (GO:1902606),9.505063403070989e-12,0.0
9060,response to norepinephrine (GO:0071873),9.505063403070989e-12,0.0
9061,acyl carnitine transport (GO:0006844),9.505063403070989e-12,0.0
9062,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent (GO:0002485)",9.505063403070989e-12,0.0
9063,"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent (GO:0002481)",9.505063403070989e-12,0.0
9064,positive regulation of lipid transporter activity (GO:0110113),9.505063403070989e-12,0.0
9065,negative regulation of animal organ morphogenesis (GO:0110111),9.505063403070989e-12,0.0
9066,polarity specification of proximal/distal axis (GO:0010085),9.505063403070989e-12,0.0
9067,peripheral tolerance induction (GO:0002465),9.505063403070989e-12,0.0
9068,actin filament debranching (GO:0071846),9.505063403070989e-12,0.0
9069,B cell antigen processing and presentation (GO:0002450),9.505063403070989e-12,0.0
9070,cell proliferation in bone marrow (GO:0071838),9.505063403070989e-12,0.0
9071,malonyl-CoA biosynthetic process (GO:2001295),9.505063403070989e-12,0.0
9072,positive regulation of cytotoxic T cell differentiation (GO:0045585),9.505063403070989e-12,0.0
9073,negative regulation of caveolin-mediated endocytosis (GO:2001287),9.505063403070989e-12,0.0
9074,chronic inflammatory response to antigenic stimulus (GO:0002439),9.505063403070989e-12,0.0
9075,granuloma formation (GO:0002432),9.505063403070989e-12,0.0
9076,positive regulation of fever generation by positive regulation of prostaglandin secretion (GO:0071812),9.505063403070989e-12,0.0
9077,convergent extension involved in neural plate elongation (GO:0022007),9.505063403070989e-12,0.0
9078,positive regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:2001272),9.505063403070989e-12,0.0
9079,response to genistein (GO:0033595),9.505063403070989e-12,0.0
9080,immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor (GO:0002415),9.505063403070989e-12,0.0
9081,negative regulation of protein K48-linked deubiquitination (GO:1903094),9.505063403070989e-12,0.0
9082,"DNA replication, Okazaki fragment processing (GO:0033567)",9.505063403070989e-12,0.0
9083,abducens nerve formation (GO:0021599),9.505063403070989e-12,0.0
9084,abducens nerve morphogenesis (GO:0021598),9.505063403070989e-12,0.0
9085,glycine betaine biosynthetic process from choline (GO:0019285),9.505063403070989e-12,0.0
9086,cerebellum structural organization (GO:0021589),9.505063403070989e-12,0.0
9087,pons maturation (GO:0021586),9.505063403070989e-12,0.0
9088,negative regulation of protein lipidation (GO:1903060),9.505063403070989e-12,0.0
9089,hindbrain structural organization (GO:0021577),9.505063403070989e-12,0.0
9090,negative regulation of vasculogenesis (GO:2001213),9.505063403070989e-12,0.0
9091,rhombomere 4 development (GO:0021570),9.505063403070989e-12,0.0
9092,"glycine biosynthetic process, by transamination of glyoxylate (GO:0019265)",9.505063403070989e-12,0.0
9093,glycine biosynthetic process from serine (GO:0019264),9.505063403070989e-12,0.0
9094,regulation of melanosome organization (GO:1903056),9.505063403070989e-12,0.0
9095,positive regulation of the force of heart contraction by epinephrine-norepinephrine (GO:0001997),9.505063403070989e-12,0.0
9096,norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure (GO:0001994),9.505063403070989e-12,0.0
9097,sperm individualization (GO:0007291),9.505063403070989e-12,0.0
9098,rhombomere 2 development (GO:0021568),9.505063403070989e-12,0.0
9099,abducens nerve development (GO:0021560),9.505063403070989e-12,0.0
9100,regulation of acetylcholine-gated cation channel activity (GO:1903048),9.505063403070989e-12,0.0
9101,baroreceptor response to increased systemic arterial blood pressure (GO:0001983),9.505063403070989e-12,0.0
9102,regulation of systemic arterial blood pressure by ischemic conditions (GO:0001980),9.505063403070989e-12,0.0
9103,trochlear nerve development (GO:0021558),9.505063403070989e-12,0.0
9104,regulation of systemic arterial blood pressure by carotid sinus baroreceptor feedback (GO:0001978),9.505063403070989e-12,0.0
9105,negative regulation of activation of membrane attack complex (GO:0001971),9.505063403070989e-12,0.0
9106,positive regulation of activation of membrane attack complex (GO:0001970),9.505063403070989e-12,0.0
9107,negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903026),9.505063403070989e-12,0.0
9108,negative regulation of exo-alpha-sialidase activity (GO:1903016),9.505063403070989e-12,0.0
9109,negative regulation of bone development (GO:1903011),9.505063403070989e-12,0.0
9110,medial motor column neuron differentiation (GO:0021526),9.505063403070989e-12,0.0
9111,metanephric comma-shaped body morphogenesis (GO:0072278),9.505063403070989e-12,0.0
9112,sebaceous gland cell differentiation (GO:0001949),9.505063403070989e-12,0.0
9113,positive regulation of protein K63-linked deubiquitination (GO:1903006),9.505063403070989e-12,0.0
9114,negative regulation of mesenchymal cell proliferation involved in lung development (GO:2000791),9.505063403070989e-12,0.0
9115,regulation of mesenchymal cell proliferation involved in lung development (GO:2000790),9.505063403070989e-12,0.0
9116,proximal/distal pattern formation involved in metanephric nephron development (GO:0072272),9.505063403070989e-12,0.0
9117,regulation of protein K63-linked deubiquitination (GO:1903004),9.505063403070989e-12,0.0
9118,negative regulation of lncRNA transcription (GO:0140744),9.505063403070989e-12,0.0
9119,regulation of lncRNA transcription (GO:0140743),9.505063403070989e-12,0.0
9120,regulation of oocyte development (GO:0060281),9.505063403070989e-12,0.0
9121,metanephric podocyte development (GO:0072249),9.505063403070989e-12,0.0
9122,metanephric podocyte differentiation (GO:0072248),9.505063403070989e-12,0.0
9123,metanephric glomerular epithelium development (GO:0072244),9.505063403070989e-12,0.0
9124,positive regulation of ovulation (GO:0060279),9.505063403070989e-12,0.0
9125,positive regulation of sphingomyelin catabolic process (GO:2000755),9.505063403070989e-12,0.0
9126,regulation of sphingomyelin catabolic process (GO:2000754),9.505063403070989e-12,0.0
9127,regulation of glucosylceramide catabolic process (GO:2000752),9.505063403070989e-12,0.0
9128,metanephric thick ascending limb development (GO:0072233),9.505063403070989e-12,0.0
9129,positive regulation of respiratory burst involved in inflammatory response (GO:0060265),9.505063403070989e-12,0.0
9130,regulation of DNA replication origin binding (GO:1902595),9.505063403070989e-12,0.0
9131,metanephric proximal convoluted tubule development (GO:0072229),9.505063403070989e-12,0.0
9132,positive regulation of anterior head development (GO:2000744),9.505063403070989e-12,0.0
9133,protein-containing complex localization to centriolar satellite (GO:0140706),9.505063403070989e-12,0.0
9134,regulation of anterior head development (GO:2000742),9.505063403070989e-12,0.0
9135,negative regulation of mesenchymal stem cell differentiation (GO:2000740),9.505063403070989e-12,0.0
9136,regulation of calcium import into the mitochondrion (GO:0110097),9.505063403070989e-12,0.0
9137,positive regulation of mesenchymal cell proliferation involved in ureter development (GO:2000729),9.505063403070989e-12,0.0
9138,metanephric smooth muscle tissue development (GO:0072208),9.505063403070989e-12,0.0
9139,regulation of cardiac vascular smooth muscle cell differentiation (GO:2000722),9.505063403070989e-12,0.0
9140,"regulation of maintenance of mitotic sister chromatid cohesion, centromeric (GO:2000718)",9.505063403070989e-12,0.0
9141,3'-phospho-5'-adenylyl sulfate transmembrane transport (GO:1902559),9.505063403070989e-12,0.0
9142,5'-adenylyl sulfate transmembrane transport (GO:1902558),9.505063403070989e-12,0.0
9143,positive regulation of dense core granule biogenesis (GO:2000707),9.505063403070989e-12,0.0
9144,lncRNA catabolic process (GO:0110064),9.505063403070989e-12,0.0
9145,bilirubin conjugation (GO:0006789),9.505063403070989e-12,0.0
9146,heme oxidation (GO:0006788),9.505063403070989e-12,0.0
9147,positive regulation of protein linear polyubiquitination (GO:1902530),9.505063403070989e-12,0.0
9148,regulation of protein linear polyubiquitination (GO:1902528),9.505063403070989e-12,0.0
9149,immune response in nasopharyngeal-associated lymphoid tissue (GO:0002395),9.505063403070989e-12,0.0
9150,NADP biosynthetic process (GO:0006741),9.505063403070989e-12,0.0
9151,hepatic immune response (GO:0002384),9.505063403070989e-12,0.0
9152,eye pigment biosynthetic process (GO:0006726),9.505063403070989e-12,0.0
9153,cytokine production involved in immune response (GO:0002367),9.505063403070989e-12,0.0
9154,"CD4-positive, CD25-positive, alpha-beta regulatory T cell lineage commitment (GO:0002362)",9.505063403070989e-12,0.0
9155,B cell homeostatic proliferation (GO:0002358),9.505063403070989e-12,0.0
9156,B cell negative selection (GO:0002352),9.505063403070989e-12,0.0
9157,B-1a B cell differentiation (GO:0002337),9.505063403070989e-12,0.0
9158,transitional stage B cell differentiation (GO:0002332),9.505063403070989e-12,0.0
9159,immunoglobulin heavy chain V-D-J recombination (GO:0071707),9.505063403070989e-12,0.0
9160,positive regulation of dipeptide transmembrane transport (GO:2001150),9.505063403070989e-12,0.0
9161,regulation of dipeptide transmembrane transport (GO:2001148),9.505063403070989e-12,0.0
9162,negative regulation of endocytic recycling (GO:2001136),9.505063403070989e-12,0.0
9163,regulation of cellular response to hepatocyte growth factor stimulus (GO:2001112),9.505063403070989e-12,0.0
9164,G protein-coupled receptor signaling pathway coupled to cGMP nucleotide second messenger (GO:0007199),9.505063403070989e-12,0.0
9165,negative regulation of Rho guanyl-nucleotide exchange factor activity (GO:2001107),9.505063403070989e-12,0.0
9166,regulation of Rho guanyl-nucleotide exchange factor activity (GO:2001106),9.505063403070989e-12,0.0
9167,selenium compound metabolic process (GO:0001887),9.505063403070989e-12,0.0
9168,detection of yeast (GO:0001879),9.505063403070989e-12,0.0
9169,"negative regulation of complement activation, lectin pathway (GO:0001869)",9.505063403070989e-12,0.0
9170,"regulation of complement activation, lectin pathway (GO:0001868)",9.505063403070989e-12,0.0
9171,kidney smooth muscle tissue development (GO:0072194),9.505063403070989e-12,0.0
9172,ureter smooth muscle cell differentiation (GO:0072193),9.505063403070989e-12,0.0
9173,NK T cell proliferation (GO:0001866),9.505063403070989e-12,0.0
9174,ureter smooth muscle development (GO:0072191),9.505063403070989e-12,0.0
9175,ureter urothelium development (GO:0072190),9.505063403070989e-12,0.0
9176,negative regulation of nephron tubule epithelial cell differentiation (GO:0072183),9.505063403070989e-12,0.0
9177,mesonephric duct formation (GO:0072181),9.505063403070989e-12,0.0
9178,futile creatine cycle (GO:0140651),9.505063403070989e-12,0.0
9179,female meiosis II (GO:0007147),9.505063403070989e-12,0.0
9180,posterior mesonephric tubule development (GO:0072166),9.505063403070989e-12,0.0
9181,P450-containing electron transport chain (GO:0140647),9.505063403070989e-12,0.0
9182,male germ-line sex determination (GO:0019100),9.505063403070989e-12,0.0
9183,nephron tubule epithelial cell differentiation (GO:0072160),9.505063403070989e-12,0.0
9184,trophectodermal cellular morphogenesis (GO:0001831),9.505063403070989e-12,0.0
9185,cloacal septation (GO:0060197),9.505063403070989e-12,0.0
9186,meiosis II (GO:0007135),9.505063403070989e-12,0.0
9187,positive regulation of motor neuron apoptotic process (GO:2000673),9.505063403070989e-12,0.0
9188,apelin receptor signaling pathway (GO:0060183),9.505063403070989e-12,0.0
9189,renal interstitial fibroblast development (GO:0072141),9.505063403070989e-12,0.0
9190,regulation of antibody-dependent cellular cytotoxicity (GO:0001813),9.505063403070989e-12,0.0
9191,regulation of angiotensin metabolic process (GO:0060177),9.505063403070989e-12,0.0
9192,regulation of type I hypersensitivity (GO:0001810),9.505063403070989e-12,0.0
9193,keratinocyte activation (GO:0032980),9.505063403070989e-12,0.0
9194,mesenchymal cell proliferation involved in ureteric bud development (GO:0072138),9.505063403070989e-12,0.0
9195,regulation of cellular response to testosterone stimulus (GO:2000654),9.505063403070989e-12,0.0
9196,negative regulation of type IV hypersensitivity (GO:0001808),9.505063403070989e-12,0.0
9197,nephrogenic mesenchyme morphogenesis (GO:0072134),9.505063403070989e-12,0.0
9198,positive regulation of type III hypersensitivity (GO:0001805),9.505063403070989e-12,0.0
9199,regulation of type III hypersensitivity (GO:0001803),9.505063403070989e-12,0.0
9200,positive regulation of adenosine receptor signaling pathway (GO:0060168),9.505063403070989e-12,0.0
9201,subpallium neuron fate commitment (GO:0060163),9.505063403070989e-12,0.0
9202,positive regulation of sperm capacitation (GO:1902492),9.505063403070989e-12,0.0
9203,negative regulation of early endosome to late endosome transport (GO:2000642),9.505063403070989e-12,0.0
9204,positive regulation of SREBP signaling pathway (GO:2000640),9.505063403070989e-12,0.0
9205,cytotoxic T cell pyroptotic process (GO:1902483),9.505063403070989e-12,0.0
9206,microtubule-based peroxisome localization (GO:0060152),9.505063403070989e-12,0.0
9207,peroxisome localization (GO:0060151),9.505063403070989e-12,0.0
9208,positive regulation of primary miRNA processing (GO:2000636),9.505063403070989e-12,0.0
9209,positive regulation of pre-miRNA processing (GO:2000633),9.505063403070989e-12,0.0
9210,pronephros morphogenesis (GO:0072114),9.505063403070989e-12,0.0
9211,glomerular mesangial cell proliferation (GO:0072110),9.505063403070989e-12,0.0
9212,negative regulation of miRNA catabolic process (GO:2000626),9.505063403070989e-12,0.0
9213,ureteric peristalsis (GO:0072105),9.505063403070989e-12,0.0
9214,prolactin secreting cell differentiation (GO:0060127),9.505063403070989e-12,0.0
9215,negative regulation of growth hormone secretion (GO:0060125),9.505063403070989e-12,0.0
9216,vestibular receptor cell morphogenesis (GO:0060116),9.505063403070989e-12,0.0
9217,generation of ovulation cycle rhythm (GO:0060112),9.505063403070989e-12,0.0
9218,glucosylceramide biosynthetic process (GO:0006679),9.505063403070989e-12,0.0
9219,sphinganine-1-phosphate metabolic process (GO:0006668),9.505063403070989e-12,0.0
9220,smooth muscle cell chemotaxis (GO:0071670),9.505063403070989e-12,0.0
9221,phospholipid transfer to membrane (GO:0006649),9.505063403070989e-12,0.0
9222,basophil activation involved in immune response (GO:0002276),9.505063403070989e-12,0.0
9223,plasmacytoid dendritic cell differentiation (GO:0002273),9.505063403070989e-12,0.0
9224,vacuolar protein processing (GO:0006624),9.505063403070989e-12,0.0
9225,follicular dendritic cell differentiation (GO:0002268),9.505063403070989e-12,0.0
9226,positive regulation of macrophage inflammatory protein 1 alpha production (GO:0071642),9.505063403070989e-12,0.0
9227,intramanchette transport (GO:1990953),9.505063403070989e-12,0.0
9228,creatine biosynthetic process (GO:0006601),9.505063403070989e-12,0.0
9229,positive regulation of inward rectifier potassium channel activity (GO:1901980),9.505063403070989e-12,0.0
9230,stimulatory killer cell immunoglobulin-like receptor signaling pathway (GO:0002222),9.505063403070989e-12,0.0
9231,geranylgeranyl diphosphate metabolic process (GO:0033385),9.505063403070989e-12,0.0
9232,geranyl diphosphate biosynthetic process (GO:0033384),9.505063403070989e-12,0.0
9233,response to hypobaric hypoxia (GO:1990910),9.505063403070989e-12,0.0
9234,MHC class II biosynthetic process (GO:0045342),9.505063403070989e-12,0.0
9235,mast cell secretory granule organization (GO:0033364),9.505063403070989e-12,0.0
9236,positive regulation of tongue muscle cell differentiation (GO:2001037),9.505063403070989e-12,0.0
9237,regulation of tongue muscle cell differentiation (GO:2001035),9.505063403070989e-12,0.0
9238,early viral transcription (GO:0019085),9.505063403070989e-12,0.0
9239,virus maturation (GO:0019075),9.505063403070989e-12,0.0
9240,viral RNA genome packaging (GO:0019074),9.505063403070989e-12,0.0
9241,viral genome packaging (GO:0019072),9.505063403070989e-12,0.0
9242,positive regulation of retrograde axon cargo transport (GO:2001019),9.505063403070989e-12,0.0
9243,regulation of retrograde axon cargo transport (GO:2001017),9.505063403070989e-12,0.0
9244,intracellular transport of viral protein in host cell (GO:0019060),9.505063403070989e-12,0.0
9245,modulation by virus of host cellular process (GO:0019054),9.505063403070989e-12,0.0
9246,neutrophil apoptotic process (GO:0001781),9.505063403070989e-12,0.0
9247,modulation by virus of host process (GO:0019048),9.505063403070989e-12,0.0
9248,beta-alanine transport (GO:0001762),9.505063403070989e-12,0.0
9249,primary adaptive immune response (GO:0090720),9.505063403070989e-12,0.0
9250,phytol metabolic process (GO:0033306),9.505063403070989e-12,0.0
9251,extraction of mislocalized protein from membrane (GO:0140568),9.505063403070989e-12,0.0
9252,adaptive immune memory response (GO:0090716),9.505063403070989e-12,0.0
9253,immunological memory formation process (GO:0090715),9.505063403070989e-12,0.0
9254,positive regulation of metanephric DCT cell differentiation (GO:2000594),9.505063403070989e-12,0.0
9255,regulation of metanephric DCT cell differentiation (GO:2000592),9.505063403070989e-12,0.0
9256,kidney interstitial fibroblast differentiation (GO:0072071),9.505063403070989e-12,0.0
9257,lens placode formation (GO:0001743),9.505063403070989e-12,0.0
9258,negative regulation of platelet-derived growth factor receptor-alpha signaling pathway (GO:2000584),9.505063403070989e-12,0.0
9259,inner medullary collecting duct development (GO:0072061),9.505063403070989e-12,0.0
9260,"regulation of synaptic transmission, glycinergic (GO:0060092)",9.505063403070989e-12,0.0
9261,negative regulation by host of viral glycoprotein metabolic process (GO:0044871),9.505063403070989e-12,0.0
9262,modulation by host of viral glycoprotein metabolic process (GO:0044870),9.505063403070989e-12,0.0
9263,renal outer medulla development (GO:0072054),9.505063403070989e-12,0.0
9264,renal inner medulla development (GO:0072053),9.505063403070989e-12,0.0
9265,negative regulation by host of viral exo-alpha-sialidase activity (GO:0044869),9.505063403070989e-12,0.0
9266,modulation by host of viral catalytic activity (GO:0044867),9.505063403070989e-12,0.0
9267,modulation by host of viral exo-alpha-sialidase activity (GO:0044866),9.505063403070989e-12,0.0
9268,modulation by host of symbiont transcription (GO:0052472),9.505063403070989e-12,0.0
9269,protein transport into plasma membrane raft (GO:0044861),9.505063403070989e-12,0.0
9270,regulation of neurotrophin production (GO:0032899),9.505063403070989e-12,0.0
9271,positive regulation of memory T cell activation (GO:2000568),9.505063403070989e-12,0.0
9272,regulation of memory T cell activation (GO:2000567),9.505063403070989e-12,0.0
9273,"negative regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000565)",9.505063403070989e-12,0.0
9274,thyroid-stimulating hormone signaling pathway (GO:0038194),9.505063403070989e-12,0.0
9275,establishment of planar polarity involved in nephron morphogenesis (GO:0072046),9.505063403070989e-12,0.0
9276,gastric inhibitory peptide signaling pathway (GO:0038192),9.505063403070989e-12,0.0
9277,VEGF-activated neuropilin signaling pathway (GO:0038190),9.505063403070989e-12,0.0
9278,cholecystokinin signaling pathway (GO:0038188),9.505063403070989e-12,0.0
9279,positive regulation of immunoglobulin production in mucosal tissue (GO:2000558),9.505063403070989e-12,0.0
9280,regulation of immunoglobulin production in mucosal tissue (GO:2000557),9.505063403070989e-12,0.0
9281,mesenchymal stem cell maintenance involved in nephron morphogenesis (GO:0072038),9.505063403070989e-12,0.0
9282,ectoderm formation (GO:0001705),9.505063403070989e-12,0.0
9283,cervix development (GO:0060067),9.505063403070989e-12,0.0
9284,biological phase (GO:0044848),9.505063403070989e-12,0.0
9285,post-embryonic retina morphogenesis in camera-type eye (GO:0060060),9.505063403070989e-12,0.0
9286,positive regulation of DNA endoreduplication (GO:0032877),9.505063403070989e-12,0.0
9287,thick ascending limb development (GO:0072023),9.505063403070989e-12,0.0
9288,apoptotic process involved in mammary gland involution (GO:0060057),9.505063403070989e-12,0.0
9289,positive regulation of B cell chemotaxis (GO:2000538),9.505063403070989e-12,0.0
9290,regulation of B cell chemotaxis (GO:2000537),9.505063403070989e-12,0.0
9291,proximal convoluted tubule development (GO:0072019),9.505063403070989e-12,0.0
9292,negative regulation of entry of bacterium into host cell (GO:2000536),9.505063403070989e-12,0.0
9293,regulation of renal albumin absorption (GO:2000532),9.505063403070989e-12,0.0
9294,positive regulation of immunological synapse formation (GO:2000522),9.505063403070989e-12,0.0
9295,kidney field specification (GO:0072004),9.505063403070989e-12,0.0
9296,negative regulation of immunological synapse formation (GO:2000521),9.505063403070989e-12,0.0
9297,notochord regression (GO:0060032),9.505063403070989e-12,0.0
9298,melanocyte apoptotic process (GO:1902362),9.505063403070989e-12,0.0
9299,mediolateral intercalation (GO:0060031),9.505063403070989e-12,0.0
9300,"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response (GO:0032834)",9.505063403070989e-12,0.0
9301,"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response (GO:0032832)",9.505063403070989e-12,0.0
9302,positive regulation of blood vessel remodeling (GO:2000504),9.505063403070989e-12,0.0
9303,negative regulation of natural killer cell chemotaxis (GO:2000502),9.505063403070989e-12,0.0
9304,response to chloroquine (GO:1902349),9.505063403070989e-12,0.0
9305,negative regulation of chromosome condensation (GO:1902340),9.505063403070989e-12,0.0
9306,toll-like receptor TLR6:TLR2 signaling pathway (GO:0038124),9.505063403070989e-12,0.0
9307,copper ion export (GO:0060003),9.505063403070989e-12,0.0
9308,positive regulation of epinephrine secretion (GO:0032812),9.505063403070989e-12,0.0
9309,interleukin-8-mediated signaling pathway (GO:0038112),9.505063403070989e-12,0.0
9310,interleukin-7-mediated signaling pathway (GO:0038111),9.505063403070989e-12,0.0
9311,regulation of zinc ion transport (GO:0071579),9.505063403070989e-12,0.0
9312,glutamine biosynthetic process (GO:0006542),9.505063403070989e-12,0.0
9313,glutamate decarboxylation to succinate (GO:0006540),9.505063403070989e-12,0.0
9314,translation reinitiation (GO:0002188),9.505063403070989e-12,0.0
9315,death-inducing signaling complex assembly (GO:0071550),9.505063403070989e-12,0.0
9316,asparagine biosynthetic process (GO:0006529),9.505063403070989e-12,0.0
9317,inositol phosphate catabolic process (GO:0071545),9.505063403070989e-12,0.0
9318,negative regulation of relaxation of cardiac muscle (GO:1901898),9.505063403070989e-12,0.0
9319,methotrexate transport (GO:0051958),9.505063403070989e-12,0.0
9320,positive regulation of glutamate uptake involved in transmission of nerve impulse (GO:0051951),9.505063403070989e-12,0.0
9321,positive regulation of amino acid uptake involved in synaptic transmission (GO:0051943),9.505063403070989e-12,0.0
9322,wobble position ribose methylation (GO:0002130),9.505063403070989e-12,0.0
9323,negative regulation of calcium ion binding (GO:1901877),9.505063403070989e-12,0.0
9324,regulation of calcium ion binding (GO:1901876),9.505063403070989e-12,0.0
9325,glutamate reuptake (GO:0051935),9.505063403070989e-12,0.0
