,go_term,negative_log_p_value,fold_enrichment
7131,methyl-branched fatty acid metabolic process (GO:0097089),6.889600001637604e-12,0.0
7132,phosphocreatine biosynthetic process (GO:0046314),6.889600001637604e-12,0.0
7133,selenocysteinyl-tRNA(Sec) biosynthetic process (GO:0097056),6.889600001637604e-12,0.0
7134,L-kynurenine catabolic process (GO:0097053),6.889600001637604e-12,0.0
7135,mature conventional dendritic cell differentiation (GO:0097029),6.889600001637604e-12,0.0
7136,establishment of blood-nerve barrier (GO:0008065),6.889600001637604e-12,0.0
7137,lymphocyte migration into lymph node (GO:0097022),6.889600001637604e-12,0.0
7138,regulation of twitch skeletal muscle contraction (GO:0014724),6.889600001637604e-12,0.0
7139,negative regulation of anion channel activity (GO:0010360),6.889600001637604e-12,0.0
7140,ciliary body morphogenesis (GO:0061073),6.889600001637604e-12,0.0
7141,pH reduction (GO:0045851),6.889600001637604e-12,0.0
7142,myotome development (GO:0061055),6.889600001637604e-12,0.0
7143,positive regulation of endoplasmic reticulum tubular network organization (GO:1903373),6.889600001637604e-12,0.0
7144,cardiac muscle tissue regeneration (GO:0061026),6.889600001637604e-12,0.0
7145,negative regulation of bicellular tight junction assembly (GO:1903347),6.889600001637604e-12,0.0
7146,propionate metabolic process (GO:0019541),6.889600001637604e-12,0.0
7147,negative regulation of protein folding (GO:1903333),6.889600001637604e-12,0.0
7148,response to phenylpropanoid (GO:0080184),6.889600001637604e-12,0.0
7149,modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration (GO:0021815),6.889600001637604e-12,0.0
7150,type B pancreatic cell maturation (GO:0072560),6.889600001637604e-12,0.0
7151,positive regulation of prostaglandin-endoperoxide synthase activity (GO:0060585),6.889600001637604e-12,0.0
7152,regulation of prostaglandin-endoperoxide synthase activity (GO:0060584),6.889600001637604e-12,0.0
7153,formaldehyde metabolic process (GO:0046292),6.889600001637604e-12,0.0
7154,positive regulation of secondary heart field cardioblast proliferation (GO:0072513),6.889600001637604e-12,0.0
7155,CAAX-box protein maturation (GO:0080120),6.889600001637604e-12,0.0
7156,propionyl-CoA metabolic process (GO:1902858),6.889600001637604e-12,0.0
7157,negative regulation of glomerular filtration (GO:0003105),6.889600001637604e-12,0.0
7158,epithelial cell proliferation involved in lung morphogenesis (GO:0060502),6.889600001637604e-12,0.0
7159,negative regulation of syncytium formation by plasma membrane fusion (GO:0034242),6.889600001637604e-12,0.0
7160,establishment or maintenance of transmembrane electrochemical gradient (GO:0010248),3.2484015477560216e-12,0.0
7161,regulation of hexokinase activity (GO:1903299),3.2484015477560216e-12,0.0
7162,midgut development (GO:0007494),3.2484015477560216e-12,0.0
7163,branching involved in prostate gland morphogenesis (GO:0060442),3.2484015477560216e-12,0.0
7164,pigment catabolic process (GO:0046149),3.2484015477560216e-12,0.0
7165,positive regulation of tissue remodeling (GO:0034105),3.2484015477560216e-12,0.0
7166,positive regulation of megakaryocyte differentiation (GO:0045654),3.2484015477560216e-12,0.0
7167,regulation of T-helper 2 cell differentiation (GO:0045628),3.2484015477560216e-12,0.0
7168,positive regulation of endothelial cell differentiation (GO:0045603),3.2484015477560216e-12,0.0
7169,positive regulation of integrin activation (GO:0033625),3.2484015477560216e-12,0.0
7170,cranial nerve formation (GO:0021603),3.2484015477560216e-12,0.0
7171,cardiac muscle cell myoblast differentiation (GO:0060379),3.2484015477560216e-12,0.0
7172,regulation of Fc receptor mediated stimulatory signaling pathway (GO:0060368),3.2484015477560216e-12,0.0
7173,purine nucleoside bisphosphate catabolic process (GO:0034034),3.2484015477560216e-12,0.0
7174,ribonucleoside bisphosphate catabolic process (GO:0034031),3.2484015477560216e-12,0.0
7175,positive regulation of podosome assembly (GO:0071803),3.2484015477560216e-12,0.0
7176,regulation of protein lipidation (GO:1903059),3.2484015477560216e-12,0.0
7177,fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539),3.2484015477560216e-12,0.0
7178,regulation of osteoclast development (GO:2001204),3.2484015477560216e-12,0.0
7179,trigeminal nerve development (GO:0021559),3.2484015477560216e-12,0.0
7180,glutathione catabolic process (GO:0006751),3.2484015477560216e-12,0.0
7181,estrogen biosynthetic process (GO:0006703),3.2484015477560216e-12,0.0
7182,metanephric tubule morphogenesis (GO:0072173),3.2484015477560216e-12,0.0
7183,negative regulation of motor neuron apoptotic process (GO:2000672),3.2484015477560216e-12,0.0
7184,limb bud formation (GO:0060174),3.2484015477560216e-12,0.0
7185,cell proliferation involved in kidney development (GO:0072111),3.2484015477560216e-12,0.0
7186,sphingomyelin biosynthetic process (GO:0006686),3.2484015477560216e-12,0.0
7187,phosphatidylglycerol biosynthetic process (GO:0006655),3.2484015477560216e-12,0.0
7188,commissural neuron axon guidance (GO:0071679),3.2484015477560216e-12,0.0
7189,xenobiotic detoxification by transmembrane export across the plasma membrane (GO:1990961),3.2484015477560216e-12,0.0
7190,receptor-mediated endocytosis of virus by host cell (GO:0019065),3.2484015477560216e-12,0.0
7191,virion attachment to host cell (GO:0019062),3.2484015477560216e-12,0.0
7192,telomere maintenance via telomere trimming (GO:0090737),3.2484015477560216e-12,0.0
7193,formation of translation preinitiation complex (GO:0001731),3.2484015477560216e-12,0.0
7194,podocyte development (GO:0072015),3.2484015477560216e-12,0.0
7195,glomerular basement membrane development (GO:0032836),3.2484015477560216e-12,0.0
7196,tryptophan metabolic process (GO:0006568),3.2484015477560216e-12,0.0
7197,cysteine metabolic process (GO:0006534),3.2484015477560216e-12,0.0
7198,"negative regulation of synaptic transmission, glutamatergic (GO:0051967)",3.2484015477560216e-12,0.0
7199,t-circle formation (GO:0090656),3.2484015477560216e-12,0.0
7200,ribosome disassembly (GO:0032790),3.2484015477560216e-12,0.0
7201,neuron projection extension involved in neuron projection guidance (GO:1902284),3.2484015477560216e-12,0.0
7202,positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237),3.2484015477560216e-12,0.0
7203,regulation of translational termination (GO:0006449),3.2484015477560216e-12,0.0
7204,maintenance of epithelial cell apical/basal polarity (GO:0045199),3.2484015477560216e-12,0.0
7205,cytolysis by host of symbiont cells (GO:0051838),3.2484015477560216e-12,0.0
7206,establishment of endothelial intestinal barrier (GO:0090557),3.2484015477560216e-12,0.0
7207,actin filament reorganization (GO:0090527),3.2484015477560216e-12,0.0
7208,dephosphorylation of RNA polymerase II C-terminal domain (GO:0070940),3.2484015477560216e-12,0.0
7209,CRD-mediated mRNA stabilization (GO:0070934),3.2484015477560216e-12,0.0
7210,cellular response to caffeine (GO:0071313),3.2484015477560216e-12,0.0
7211,negative thymic T cell selection (GO:0045060),3.2484015477560216e-12,0.0
7212,positive thymic T cell selection (GO:0045059),3.2484015477560216e-12,0.0
7213,dopamine uptake (GO:0090494),3.2484015477560216e-12,0.0
7214,catecholamine uptake (GO:0090493),3.2484015477560216e-12,0.0
7215,pyrimidine nucleotide-sugar transmembrane transport (GO:0090481),3.2484015477560216e-12,0.0
7216,regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning (GO:1901620),3.2484015477560216e-12,0.0
7217,phosphorylation of RNA polymerase II C-terminal domain (GO:0070816),3.2484015477560216e-12,0.0
7218,positive regulation of feeding behavior (GO:2000253),3.2484015477560216e-12,0.0
7219,UMP biosynthetic process (GO:0006222),3.2484015477560216e-12,0.0
7220,cellular response to leucine (GO:0071233),3.2484015477560216e-12,0.0
7221,maintenance of organelle location (GO:0051657),3.2484015477560216e-12,0.0
7222,cellular response to lipoteichoic acid (GO:0071223),3.2484015477560216e-12,0.0
7223,neuron projection maintenance (GO:1990535),3.2484015477560216e-12,0.0
7224,L-aspartate transmembrane transport (GO:0070778),3.2484015477560216e-12,0.0
7225,axon extension involved in axon guidance (GO:0048846),3.2484015477560216e-12,0.0
7226,formation of extrachromosomal circular DNA (GO:0001325),3.2484015477560216e-12,0.0
7227,Rap protein signal transduction (GO:0032486),3.2484015477560216e-12,0.0
7228,IMP biosynthetic process (GO:0006188),3.2484015477560216e-12,0.0
7229,regulation of phospholipase A2 activity (GO:0032429),3.2484015477560216e-12,0.0
7230,IRES-dependent viral translational initiation (GO:0075522),3.2484015477560216e-12,0.0
7231,chromosome localization to nuclear envelope involved in homologous chromosome segregation (GO:0090220),3.2484015477560216e-12,0.0
7232,positive regulation of cell-cell adhesion mediated by cadherin (GO:2000049),3.2484015477560216e-12,0.0
7233,regulation of stem cell division (GO:2000035),3.2484015477560216e-12,0.0
7234,N-acetylneuraminate metabolic process (GO:0006054),3.2484015477560216e-12,0.0
7235,postsynaptic actin cytoskeleton organization (GO:0098974),3.2484015477560216e-12,0.0
7236,inositol metabolic process (GO:0006020),3.2484015477560216e-12,0.0
7237,dorsal/ventral axis specification (GO:0009950),3.2484015477560216e-12,0.0
7238,Golgi to lysosome transport (GO:0090160),3.2484015477560216e-12,0.0
7239,positive regulation of neuron projection regeneration (GO:0070572),3.2484015477560216e-12,0.0
7240,RNA polymerase I preinitiation complex assembly (GO:0001188),3.2484015477560216e-12,0.0
7241,positive regulation of collateral sprouting (GO:0048672),3.2484015477560216e-12,0.0
7242,negative regulation of collateral sprouting (GO:0048671),3.2484015477560216e-12,0.0
7243,negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0106072),3.2484015477560216e-12,0.0
7244,regulation of gonadotropin secretion (GO:0032276),3.2484015477560216e-12,0.0
7245,regulation of cellular response to osmotic stress (GO:0106049),3.2484015477560216e-12,0.0
7246,regulation of hydrogen peroxide-mediated programmed cell death (GO:1901298),3.2484015477560216e-12,0.0
7247,regulation of protein localization to chromatin (GO:1905634),3.2484015477560216e-12,0.0
7248,negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747),3.2484015477560216e-12,0.0
7249,mitotic spindle midzone assembly (GO:0051256),3.2484015477560216e-12,0.0
7250,negative regulation of myelination (GO:0031642),3.2484015477560216e-12,0.0
7251,L-glutamate import across plasma membrane (GO:0098712),3.2484015477560216e-12,0.0
7252,plasminogen activation (GO:0031639),3.2484015477560216e-12,0.0
7253,response to lipoteichoic acid (GO:0070391),3.2484015477560216e-12,0.0
7254,regulation of fat cell proliferation (GO:0070344),3.2484015477560216e-12,0.0
7255,positive regulation of smooth muscle cell differentiation (GO:0051152),3.2484015477560216e-12,0.0
7256,regulation of NK T cell proliferation (GO:0051140),3.2484015477560216e-12,0.0
7257,positive regulation of NK T cell activation (GO:0051135),3.2484015477560216e-12,0.0
7258,peptidyl-serine dephosphorylation (GO:0070262),3.2484015477560216e-12,0.0
7259,protein deneddylation (GO:0000338),3.2484015477560216e-12,0.0
7260,nuclear membrane disassembly (GO:0051081),3.2484015477560216e-12,0.0
7261,kynurenine metabolic process (GO:0070189),3.2484015477560216e-12,0.0
7262,regulation of Golgi to plasma membrane protein transport (GO:0042996),3.2484015477560216e-12,0.0
7263,sequestering of actin monomers (GO:0042989),3.2484015477560216e-12,0.0
7264,astral microtubule organization (GO:0030953),3.2484015477560216e-12,0.0
7265,negative regulation of vascular associated smooth muscle cell migration (GO:1904753),3.2484015477560216e-12,0.0
7266,regulation of intestinal lipid absorption (GO:1904729),3.2484015477560216e-12,0.0
7267,regulation of mRNA polyadenylation (GO:1900363),3.2484015477560216e-12,0.0
7268,snRNA transcription by RNA polymerase II (GO:0042795),3.2484015477560216e-12,0.0
7269,negative regulation of long-term synaptic potentiation (GO:1900272),3.2484015477560216e-12,0.0
7270,regulation of cytoplasmic translational elongation (GO:1900247),3.2484015477560216e-12,0.0
7271,positive regulation of RIG-I signaling pathway (GO:1900246),3.2484015477560216e-12,0.0
7272,urea cycle (GO:0000050),3.2484015477560216e-12,0.0
7273,mitotic spindle elongation (GO:0000022),3.2484015477560216e-12,0.0
7274,single strand break repair (GO:0000012),3.2484015477560216e-12,0.0
7275,coenzyme A biosynthetic process (GO:0015937),3.2484015477560216e-12,0.0
7276,cellular chloride ion homeostasis (GO:0030644),3.2484015477560216e-12,0.0
7277,heme transport (GO:0015886),3.2484015477560216e-12,0.0
7278,aspartate transmembrane transport (GO:0015810),3.2484015477560216e-12,0.0
7279,L-alanine transport (GO:0015808),3.2484015477560216e-12,0.0
7280,branched-chain amino acid transport (GO:0015803),3.2484015477560216e-12,0.0
7281,G protein-coupled receptor signaling pathway involved in heart process (GO:0086103),3.2484015477560216e-12,0.0
7282,endothelin receptor signaling pathway (GO:0086100),3.2484015477560216e-12,0.0
7283,protein folding in endoplasmic reticulum (GO:0034975),3.2484015477560216e-12,0.0
7284,regulation of dosage compensation by inactivation of X chromosome (GO:1900095),3.2484015477560216e-12,0.0
7285,negative regulation of transcription by competitive promoter binding (GO:0010944),3.2484015477560216e-12,0.0
7286,ether lipid biosynthetic process (GO:0008611),3.2484015477560216e-12,0.0
7287,regulation of PERK-mediated unfolded protein response (GO:1903897),3.2484015477560216e-12,0.0
7288,L-arginine transmembrane transport (GO:1903826),3.2484015477560216e-12,0.0
7289,GDP metabolic process (GO:0046710),3.2484015477560216e-12,0.0
7290,cellular monovalent inorganic anion homeostasis (GO:0030320),3.2484015477560216e-12,0.0
7291,negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway (GO:0039532),3.2484015477560216e-12,0.0
7292,regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),3.2484015477560216e-12,0.0
7293,cytoplasmic pattern recognition receptor signaling pathway in response to virus (GO:0039528),3.2484015477560216e-12,0.0
7294,genitalia morphogenesis (GO:0035112),3.2484015477560216e-12,0.0
7295,regulation of gamma-delta T cell activation (GO:0046643),3.2484015477560216e-12,0.0
7296,cellular lipid biosynthetic process (GO:0097384),3.2484015477560216e-12,0.0
7297,embryonic camera-type eye formation (GO:0060900),3.2484015477560216e-12,0.0
7298,heparin biosynthetic process (GO:0030210),3.2484015477560216e-12,0.0
7299,maintenance of apical/basal cell polarity (GO:0035090),3.2484015477560216e-12,0.0
7300,cornea development in camera-type eye (GO:0061303),3.2484015477560216e-12,0.0
7301,heme catabolic process (GO:0042167),3.2484015477560216e-12,0.0
7302,omega-hydroxylase P450 pathway (GO:0097267),3.2484015477560216e-12,0.0
7303,glycerol ether biosynthetic process (GO:0046504),3.2484015477560216e-12,0.0
7304,protoporphyrinogen IX metabolic process (GO:0046501),3.2484015477560216e-12,0.0
7305,mitochondrial respirasome assembly (GO:0097250),3.2484015477560216e-12,0.0
7306,retina vasculature morphogenesis in camera-type eye (GO:0061299),3.2484015477560216e-12,0.0
7307,regulation of protein localization to cilium (GO:1903564),3.2484015477560216e-12,0.0
7308,antifungal humoral response (GO:0019732),3.2484015477560216e-12,0.0
7309,cellular response to hydroxyurea (GO:0072711),3.2484015477560216e-12,0.0
7310,epithelial cell differentiation involved in prostate gland development (GO:0060742),3.2484015477560216e-12,0.0
7311,muscle atrophy (GO:0014889),3.2484015477560216e-12,0.0
7312,microtubule anchoring at centrosome (GO:0034454),3.2484015477560216e-12,0.0
7313,muscle filament sliding (GO:0030049),3.2484015477560216e-12,0.0
7314,tonic smooth muscle contraction (GO:0014820),3.2484015477560216e-12,0.0
7315,microvillus assembly (GO:0030033),3.2484015477560216e-12,0.0
7316,negative regulation of heart rate (GO:0010459),3.2484015477560216e-12,0.0
7317,regulation of cardioblast proliferation (GO:0003264),3.2484015477560216e-12,0.0
7318,short-term memory (GO:0007614),3.2484015477560216e-12,0.0
7319,telomere localization (GO:0034397),3.2484015477560216e-12,0.0
7320,regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902959),3.2484015477560216e-12,0.0
7321,amino sugar biosynthetic process (GO:0046349),3.2484015477560216e-12,0.0
7322,presynaptic membrane organization (GO:0097090),3.2484015477560216e-12,0.0
7323,regulation of glial cell apoptotic process (GO:0034350),3.2484015477560216e-12,0.0
7324,dendritic spine maintenance (GO:0097062),3.2484015477560216e-12,0.0
7325,immune response-inhibiting signal transduction (GO:0002765),3.2484015477560216e-12,0.0
7326,regulation of antimicrobial humoral response (GO:0002759),3.2484015477560216e-12,0.0
7327,positive regulation of dendritic cell cytokine production (GO:0002732),3.2484015477560216e-12,0.0
7328,negative regulation of T cell cytokine production (GO:0002725),3.2484015477560216e-12,0.0
7329,negative regulation of membrane potential (GO:0045837),3.2484015477560216e-12,0.0
7330,nucleoside bisphosphate catabolic process (GO:0033869),3.2484015477560216e-12,0.0
7331,regulation of NAD(P)H oxidase activity (GO:0033860),3.2484015477560216e-12,0.0
7332,olfactory bulb interneuron differentiation (GO:0021889),3.2484015477560216e-12,0.0
7333,oxalate transport (GO:0019532),3.2484015477560216e-12,0.0
7334,mitral valve development (GO:0003174),3.2484015477560216e-12,0.0
7335,secondary heart field specification (GO:0003139),3.2484015477560216e-12,0.0
7336,regulation of tolerance induction dependent upon immune response (GO:0002652),-4.42468284233131e-12,0.0
7337,positive regulation of intestinal cholesterol absorption (GO:0045797),-4.42468284233131e-12,0.0
7338,glucose mediated signaling pathway (GO:0010255),-4.42468284233131e-12,0.0
7339,negative regulation of cellular amino acid metabolic process (GO:0045763),-4.42468284233131e-12,0.0
7340,forebrain anterior/posterior pattern specification (GO:0021797),-4.42468284233131e-12,0.0
7341,regulation of calcium:sodium antiporter activity (GO:1903279),-4.42468284233131e-12,0.0
7342,beta-alanine metabolic process (GO:0019482),-4.42468284233131e-12,0.0
7343,positive regulation of integrin biosynthetic process (GO:0045726),-4.42468284233131e-12,0.0
7344,smoothened signaling pathway involved in spinal cord motor neuron cell fate specification (GO:0021776),-4.42468284233131e-12,0.0
7345,smoothened signaling pathway involved in ventral spinal cord interneuron specification (GO:0021775),-4.42468284233131e-12,0.0
7346,glycine decarboxylation via glycine cleavage system (GO:0019464),-4.42468284233131e-12,0.0
7347,orbitofrontal cortex development (GO:0021769),-4.42468284233131e-12,0.0
7348,pronephric nephron development (GO:0039019),-4.42468284233131e-12,0.0
7349,cochlear nucleus development (GO:0021747),-4.42468284233131e-12,0.0
7350,positive regulation of endodermal cell differentiation (GO:1903226),-4.42468284233131e-12,0.0
7351,negative regulation of endodermal cell differentiation (GO:1903225),-4.42468284233131e-12,0.0
7352,pressure natriuresis (GO:0003095),-4.42468284233131e-12,0.0
7353,lung induction (GO:0060492),-4.42468284233131e-12,0.0
7354,negative regulation of forebrain neuron differentiation (GO:2000978),-4.42468284233131e-12,0.0
7355,negative regulation of pro-B cell differentiation (GO:2000974),-4.42468284233131e-12,0.0
7356,positive regulation of flagellated sperm motility involved in capacitation (GO:0060474),-4.42468284233131e-12,0.0
7357,axon target recognition (GO:0007412),-4.42468284233131e-12,0.0
7358,angiotensin-mediated drinking behavior (GO:0003051),-4.42468284233131e-12,0.0
7359,involuntary skeletal muscle contraction (GO:0003011),-4.42468284233131e-12,0.0
7360,negative regulation of maintenance of mitotic sister chromatid cohesion (GO:0034183),-4.42468284233131e-12,0.0
7361,response to lipid hydroperoxide (GO:0006982),-4.42468284233131e-12,0.0
7362,positive regulation of toll-like receptor 8 signaling pathway (GO:0034161),-4.42468284233131e-12,0.0
7363,negative regulation of growth hormone receptor signaling pathway (GO:0060400),-4.42468284233131e-12,0.0
7364,regulation of toll-like receptor 8 signaling pathway (GO:0034159),-4.42468284233131e-12,0.0
7365,negative regulation of toll-like receptor 3 signaling pathway (GO:0034140),-4.42468284233131e-12,0.0
7366,"mitotic sister chromatid cohesion, centromeric (GO:0071962)",-4.42468284233131e-12,0.0
7367,sugar mediated signaling pathway (GO:0010182),-4.42468284233131e-12,0.0
7368,negative regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0071930),-4.42468284233131e-12,0.0
7369,activation of blood coagulation via clotting cascade (GO:0002543),-4.42468284233131e-12,0.0
7370,Factor XII activation (GO:0002542),-4.42468284233131e-12,0.0
7371,endocannabinoid signaling pathway (GO:0071926),-4.42468284233131e-12,0.0
7372,proline catabolic process to glutamate (GO:0010133),-4.42468284233131e-12,0.0
7373,leukocyte migration involved in immune response (GO:0002522),-4.42468284233131e-12,0.0
7374,neurofilament bundle assembly (GO:0033693),-4.42468284233131e-12,0.0
7375,natural killer cell tolerance induction (GO:0002519),-4.42468284233131e-12,0.0
7376,regulation of dopamine biosynthetic process (GO:1903179),-4.42468284233131e-12,0.0
7377,negative regulation of T-helper 1 cell differentiation (GO:0045626),-4.42468284233131e-12,0.0
7378,nerve maturation (GO:0021682),-4.42468284233131e-12,0.0
7379,galactolipid catabolic process (GO:0019376),-4.42468284233131e-12,0.0
7380,lipoxin A4 biosynthetic process (GO:2001303),-4.42468284233131e-12,0.0
7381,negative regulation of integrin activation (GO:0033624),-4.42468284233131e-12,0.0
7382,cysteine biosynthetic process (GO:0019344),-4.42468284233131e-12,0.0
7383,zygotic specification of dorsal/ventral axis (GO:0007352),-4.42468284233131e-12,0.0
7384,olfactory nerve morphogenesis (GO:0021627),-4.42468284233131e-12,0.0
7385,positive regulation of growth hormone receptor signaling pathway (GO:0060399),-4.42468284233131e-12,0.0
7386,regulation of estradiol secretion (GO:2000864),-4.42468284233131e-12,0.0
7387,positive regulation of aldosterone secretion (GO:2000860),-4.42468284233131e-12,0.0
7388,cytosol to Golgi apparatus transport (GO:0140820),-4.42468284233131e-12,0.0
7389,mast cell differentiation (GO:0060374),-4.42468284233131e-12,0.0
7390,positive regulation of mineralocorticoid secretion (GO:2000857),-4.42468284233131e-12,0.0
7391,adenine metabolic process (GO:0046083),-4.42468284233131e-12,0.0
7392,dibenzo-p-dioxin metabolic process (GO:0018894),-4.42468284233131e-12,0.0
7393,cell adhesion molecule production (GO:0060352),-4.42468284233131e-12,0.0
7394,dTMP catabolic process (GO:0046074),-4.42468284233131e-12,0.0
7395,dGTP metabolic process (GO:0046070),-4.42468284233131e-12,0.0
7396,dGDP metabolic process (GO:0046066),-4.42468284233131e-12,0.0
7397,negative regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation (GO:2000820),-4.42468284233131e-12,0.0
7398,biphenyl metabolic process (GO:0018879),-4.42468284233131e-12,0.0
7399,positive regulation of metanephric glomerulus development (GO:0072300),-4.42468284233131e-12,0.0
7400,negative regulation of maintenance of sister chromatid cohesion (GO:0034092),-4.42468284233131e-12,0.0
7401,positive regulation of glucose mediated signaling pathway (GO:1902661),-4.42468284233131e-12,0.0
7402,dADP metabolic process (GO:0046056),-4.42468284233131e-12,0.0
7403,regulation of glucose mediated signaling pathway (GO:1902659),-4.42468284233131e-12,0.0
7404,cytoplasmic actin-based contraction involved in cell motility (GO:0060327),-4.42468284233131e-12,0.0
7405,"regulation of termination of RNA polymerase II transcription, poly(A)-coupled (GO:2000804)",-4.42468284233131e-12,0.0
7406,definitive erythrocyte differentiation (GO:0060318),-4.42468284233131e-12,0.0
7407,GMP catabolic process (GO:0046038),-4.42468284233131e-12,0.0
7408,elastin catabolic process (GO:0060309),-4.42468284233131e-12,0.0
7409,NAD-cap decapping (GO:0110155),-4.42468284233131e-12,0.0
7410,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process (GO:1902635)",-4.42468284233131e-12,0.0
7411,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate metabolic process (GO:1902633)",-4.42468284233131e-12,0.0
7412,histone H2B conserved C-terminal lysine ubiquitination (GO:0071894),-4.42468284233131e-12,0.0
7413,asparagine transport (GO:0006867),-4.42468284233131e-12,0.0
7414,regulation of T cell homeostatic proliferation (GO:0046013),-4.42468284233131e-12,0.0
7415,"positive regulation of circadian sleep/wake cycle, non-REM sleep (GO:0046010)",-4.42468284233131e-12,0.0
7416,macrophage apoptotic process (GO:0071888),-4.42468284233131e-12,0.0
7417,Norrin signaling pathway (GO:0110135),-4.42468284233131e-12,0.0
7418,mitochondrial pyruvate transmembrane transport (GO:0006850),-4.42468284233131e-12,0.0
7419,regulation of large conductance calcium-activated potassium channel activity (GO:1902606),-4.42468284233131e-12,0.0
7420,response to silicon dioxide (GO:0034021),-4.42468284233131e-12,0.0
7421,response to triglyceride (GO:0034014),-4.42468284233131e-12,0.0
7422,myeloid dendritic cell antigen processing and presentation (GO:0002469),-4.42468284233131e-12,0.0
7423,tolerance induction dependent upon immune response (GO:0002461),-4.42468284233131e-12,0.0
7424,regulation of nitrogen utilization (GO:0006808),-4.42468284233131e-12,0.0
7425,type II hypersensitivity (GO:0002445),-4.42468284233131e-12,0.0
7426,regulation of cytotoxic T cell differentiation (GO:0045583),-4.42468284233131e-12,0.0
7427,positive regulation of caveolin-mediated endocytosis (GO:2001288),-4.42468284233131e-12,0.0
7428,chronic inflammatory response to antigenic stimulus (GO:0002439),-4.42468284233131e-12,0.0
7429,response to mycotoxin (GO:0010046),-4.42468284233131e-12,0.0
7430,immune complex clearance (GO:0002434),-4.42468284233131e-12,0.0
7431,basophil activation (GO:0045575),-4.42468284233131e-12,0.0
7432,response to carbon dioxide (GO:0010037),-4.42468284233131e-12,0.0
7433,negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:2001271),-4.42468284233131e-12,0.0
7434,T cell mediated immune response to tumor cell (GO:0002424),-4.42468284233131e-12,0.0
7435,response to hydroxyisoflavone (GO:0033594),-4.42468284233131e-12,0.0
7436,T cell mediated cytotoxicity directed against tumor cell target (GO:0002419),-4.42468284233131e-12,0.0
7437,regulation of semaphorin-plexin signaling pathway (GO:2001260),-4.42468284233131e-12,0.0
7438,immunoglobulin transcytosis in epithelial cells (GO:0002414),-4.42468284233131e-12,0.0
7439,positive regulation of histone H3-K36 trimethylation (GO:2001255),-4.42468284233131e-12,0.0
7440,myeloid dendritic cell chemotaxis (GO:0002408),-4.42468284233131e-12,0.0
7441,regulation of protein K48-linked deubiquitination (GO:1903093),-4.42468284233131e-12,0.0
7442,positive regulation of phosphatidylcholine biosynthetic process (GO:2001247),-4.42468284233131e-12,0.0
7443,"tyrosine biosynthetic process, by oxidation of phenylalanine (GO:0019293)",-4.42468284233131e-12,0.0
7444,gamma-tubulin complex localization (GO:0033566),-4.42468284233131e-12,0.0
7445,"isopentenyl diphosphate biosynthetic process, mevalonate pathway (GO:0019287)",-4.42468284233131e-12,0.0
7446,L-methionine salvage from S-adenosylmethionine (GO:0019284),-4.42468284233131e-12,0.0
7447,negative regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903070),-4.42468284233131e-12,0.0
7448,negative regulation of chloride transport (GO:2001226),-4.42468284233131e-12,0.0
7449,UDP-N-acetylgalactosamine metabolic process (GO:0019276),-4.42468284233131e-12,0.0
7450,renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure (GO:0001999),-4.42468284233131e-12,0.0
7451,vagus nerve development (GO:0021564),-4.42468284233131e-12,0.0
7452,"carnitine metabolic process, CoA-linked (GO:0019254)",-4.42468284233131e-12,0.0
7453,spermatogonial cell division (GO:0007284),-4.42468284233131e-12,0.0
7454,central nervous system morphogenesis (GO:0021551),-4.42468284233131e-12,0.0
7455,L-lysine catabolic process to acetyl-CoA via saccharopine (GO:0033512),-4.42468284233131e-12,0.0
7456,regulation of metanephric glomerulus development (GO:0072298),-4.42468284233131e-12,0.0
7457,regulation of activation of membrane attack complex (GO:0001969),-4.42468284233131e-12,0.0
7458,epithalamus development (GO:0021538),-4.42468284233131e-12,0.0
7459,regulation of exo-alpha-sialidase activity (GO:1903015),-4.42468284233131e-12,0.0
7460,positive regulation of bone development (GO:1903012),-4.42468284233131e-12,0.0
7461,visceral motor neuron differentiation (GO:0021524),-4.42468284233131e-12,0.0
7462,metanephric glomerular capillary formation (GO:0072277),-4.42468284233131e-12,0.0
7463,metanephric glomerulus vasculature morphogenesis (GO:0072276),-4.42468284233131e-12,0.0
7464,metanephric glomerulus morphogenesis (GO:0072275),-4.42468284233131e-12,0.0
7465,floor plate formation (GO:0021508),-4.42468284233131e-12,0.0
7466,neural fold elevation formation (GO:0021502),-4.42468284233131e-12,0.0
